Data/Hora Inclusăo,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versăo Protocolo,Versăo Firmware,Bateria Interna,Alimentaçăo Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duraçăo da Igniçăo,Precisăo GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-05-15 17:50:47,2025-05-15 17:50:26,2025-05-15 17:50:25,867488061407846,8250,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12662,0,0,1,0,22,12,106,1,0.0,135,747,-12.105286,-45.808689,724,11,c4c9,00047d16,0.0,1258.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-15 17:50:53,2025-05-15 17:50:31,2025-05-15 17:50:30,867488061407846,8253,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12603,0,-,1,0,22,12,-,1,0.0,124,747,-12.105286,-45.808689,724,11,c4c9,00095a1a,0.0,1258.4,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-15 17:53:36,2025-05-15 17:53:36,2025-05-15 17:53:34,867488061407846,8264,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12672,0,-,1,0,22,12,-,1,46.8,82,769,-12.091909,-45.799123,724,11,c4c9,00091c16,2.1,1260.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-15 17:56:36,2025-05-15 17:56:36,2025-05-15 17:56:34,867488061407846,8266,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12856,0,-,1,0,22,12,-,1,29.4,84,773,-12.089514,-45.781568,724,11,c4c9,0001010c,4.1,1262.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-15 17:59:36,2025-05-15 17:59:36,2025-05-15 17:59:34,867488061407846,8277,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13998,0,-,1,0,22,12,-,1,19.1,118,766,-12.094537,-45.772396,724,11,c4c9,00031f0b,5.7,1264.1,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-15 18:00:32,2025-05-15 18:00:32,2025-05-15 18:00:31,867488061407846,8283,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13992,0,0,0,0,12,12,606,1,0.0,356,761,-12.097439,-45.771869,724,11,c4c9,00031f0b,6.1,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-15 18:00:32,2025-05-15 18:00:33,2025-05-15 18:00:32,867488061407846,8285,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13992,0,-,0,0,12,12,-,1,0.0,356,761,-12.097439,-45.771869,724,11,c4c9,00031f0b,6.1,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-15 19:00:23,2025-05-15 19:00:23,2025-05-15 18:57:55,867488061407846,8318,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12842,0,-,0,0,11,12,-,1,0.0,356,761,-12.097439,-45.771869,724,11,c4c9,00031f0b,6.1,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-15 20:00:23,2025-05-15 20:00:23,2025-05-15 19:57:56,867488061407846,8349,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12717,0,-,0,0,11,12,-,1,0.0,356,761,-12.097439,-45.771869,724,11,c4c9,00031f0b,6.1,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-15 21:00:23,2025-05-15 21:00:23,2025-05-15 20:57:55,867488061407846,8380,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12802,0,-,0,0,11,12,-,1,0.0,356,761,-12.097439,-45.771869,724,11,c4c9,00031f0b,6.1,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-15 22:00:23,2025-05-15 22:00:23,2025-05-15 21:58:06,867488061407846,8411,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12778,0,-,0,0,11,12,-,1,0.0,356,761,-12.097439,-45.771869,724,11,c4c9,00031f0b,6.1,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-15 23:00:23,2025-05-15 23:00:23,2025-05-15 22:58:21,867488061407846,8442,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12662,0,-,0,0,11,12,-,1,0.0,356,761,-12.097439,-45.771869,724,11,c4c9,00031f0b,6.1,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 00:00:23,2025-05-16 00:00:23,2025-05-15 23:57:56,867488061407846,8473,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12765,0,-,0,0,11,12,-,1,0.0,356,761,-12.097439,-45.771869,724,11,c4c9,0002ed16,6.1,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 00:24:24,2025-05-16 00:24:25,2025-05-16 00:24:24,867488061407846,8490,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12578,0,-,0,0,11,12,-,1,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,0002ed16,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 01:24:15,2025-05-16 01:24:15,2025-05-16 01:21:48,867488061407846,8520,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12666,0,-,0,0,11,12,-,1,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,0002ed16,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 02:24:15,2025-05-16 02:24:15,2025-05-16 02:21:47,867488061407846,8551,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12655,0,-,0,0,11,12,-,1,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,0002ed16,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 03:24:15,2025-05-16 03:24:15,2025-05-16 03:21:47,867488061407846,8582,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12728,0,-,0,0,11,12,-,1,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,0002ed16,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 04:24:15,2025-05-16 04:24:15,2025-05-16 04:21:48,867488061407846,8613,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12584,0,-,0,0,11,12,-,1,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,0002ed16,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 05:24:15,2025-05-16 05:24:15,2025-05-16 05:22:06,867488061407846,8644,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12680,0,-,0,0,11,12,-,1,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,0002ed16,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 06:24:15,2025-05-16 06:24:15,2025-05-16 06:21:47,867488061407846,8675,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12506,0,-,0,0,11,12,-,1,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,00031f01,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 07:24:15,2025-05-16 07:24:15,2025-05-16 07:21:49,867488061407846,8706,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12672,0,-,0,0,11,12,-,1,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,00031f01,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:00:01,2025-05-16 08:10:25,2025-05-16 07:21:49,867488061407846,8729,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12277,0,0,1,0,22,12,50726,0,0.0,356,736,-12.097346,-45.772015,724,11,c4c9,00031f01,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:00:02,2025-05-16 08:10:33,2025-05-16 08:10:32,867488061407846,8731,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,11802,0,-,1,0,22,12,-,1,0.0,0,985,-12.09776,-45.771347,724,11,c4c9,00031f01,0.0,1264.5,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:00:10,2025-05-16 08:13:32,2025-05-16 08:13:30,867488061407846,8748,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13969,0,-,1,0,22,12,-,1,13.4,52,775,-12.088958,-45.774939,724,11,c4c9,0001010c,1.4,1265.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:00:15,2025-05-16 08:16:35,2025-05-16 08:16:32,867488061407846,8760,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12492,0,-,1,0,22,12,-,1,31.2,82,771,-12.087595,-45.772609,724,11,c4c9,0002ed02,3.2,1267.7,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:00:20,2025-05-16 08:18:03,2025-05-16 08:18:02,867488061407846,8769,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13929,0,0,0,0,12,12,458,1,0.0,289,772,-12.086861,-45.77029,724,11,c4c9,000a190d,3.5,1268.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:00:21,2025-05-16 08:18:03,2025-05-16 08:18:03,867488061407846,8771,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13929,0,-,0,0,12,12,-,1,0.0,289,772,-12.086861,-45.77029,724,11,c4c9,0002ed17,3.5,1268.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:00:22,2025-05-16 09:04:09,2025-05-16 08:23:02,867488061407846,8795,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12302,0,0,1,0,22,12,2766,0,0.0,289,772,-12.086861,-45.77029,724,11,c4c9,0002ed34,0.0,1268.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:00:23,2025-05-16 09:04:16,2025-05-16 09:04:15,867488061407846,8797,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13442,0,-,1,0,22,12,-,1,0.0,289,769,-12.086867,-45.770285,724,11,c4c9,0002ed34,0.0,1268.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,
2025-05-16 17:00:29,2025-05-16 09:07:15,2025-05-16 09:07:13,867488061407846,8810,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12500,0,-,1,0,22,12,-,1,35.9,261,772,-12.08847,-45.776519,724,11,c4c9,0001010c,0.8,1268.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:00:30,2025-05-16 09:10:15,2025-05-16 09:10:12,867488061407846,8812,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13967,0,-,1,0,22,12,-,1,54.0,267,771,-12.091307,-45.796467,724,11,c4c9,00091c16,3.0,1271.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:00:33,2025-05-16 09:12:51,2025-05-16 09:12:49,867488061407846,8821,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13030,0,0,0,0,12,12,522,1,0.1,199,761,-12.094945,-45.808918,724,11,c4c9,00091c0f,4.5,1272.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:00:34,2025-05-16 09:12:51,2025-05-16 09:12:50,867488061407846,8822,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13030,0,-,0,0,12,12,-,1,0.0,199,761,-12.094945,-45.808918,724,11,c4c9,00091c0f,4.5,1272.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:00:36,2025-05-16 09:24:23,2025-05-16 09:17:50,867488061407846,8831,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12390,0,0,1,0,22,12,692,0,0.0,199,761,-12.094945,-45.808918,724,11,c4c9,00095a17,0.0,1272.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:00:37,2025-05-16 09:24:30,2025-05-16 09:24:29,867488061407846,8833,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12268,0,-,1,0,22,12,-,1,5.1,31,758,-12.094928,-45.80889,724,11,c4c9,00091c19,0.0,1272.4,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:00:40,2025-05-16 09:27:32,2025-05-16 09:27:30,867488061407846,8841,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14015,0,-,1,0,22,12,-,1,16.9,121,743,-12.105053,-45.808918,724,11,c4c9,00095a16,1.4,1273.9,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:00:43,2025-05-16 09:30:33,2025-05-16 09:30:31,867488061407846,8848,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13986,0,-,1,0,21,12,-,1,0.0,81,740,-12.104718,-45.807996,724,11,c4c9,37603,1.5,1274.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:00:43,2025-05-16 09:33:34,2025-05-16 09:33:33,867488061407846,8850,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13994,0,-,1,0,21,12,-,1,0.0,81,740,-12.104718,-45.807996,724,11,c4c9,37603,1.5,1274.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:00:44,2025-05-16 09:36:36,2025-05-16 09:36:34,867488061407846,8852,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14007,0,-,1,0,21,12,-,1,0.0,81,740,-12.104718,-45.807996,724,11,c4c9,37603,1.5,1274.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:00:44,2025-05-16 09:39:36,2025-05-16 09:39:35,867488061407846,8855,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13993,0,-,1,0,21,12,-,1,0.0,81,740,-12.104718,-45.807996,724,11,c4c9,37603,1.5,1274.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:00:46,2025-05-16 09:42:36,2025-05-16 09:42:36,867488061407846,8860,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14014,0,-,1,0,22,12,-,1,0.2,173,741,-12.104775,-45.807977,724,11,c4c9,37603,1.5,1274.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:00:51,2025-05-16 09:45:39,2025-05-16 09:45:38,867488061407846,8872,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12512,0,-,1,0,22,12,-,1,41.2,82,767,-12.09243,-45.801639,724,11,c4c9,00047d0b,3.3,1275.7,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:00:57,2025-05-16 09:48:40,2025-05-16 09:48:39,867488061407846,8885,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13448,0,-,1,0,22,12,-,1,18.8,81,773,-12.08952,-45.798624,724,11,c4c9,00091c19,4.8,1277.2,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:00:58,2025-05-16 09:49:46,2025-05-16 09:49:46,867488061407846,8886,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13993,0,0,0,0,12,12,1523,1,0.0,81,777,-12.089183,-45.796499,724,11,c4c9,00091c0c,5.0,1277.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:00:59,2025-05-16 09:49:46,2025-05-16 09:49:47,867488061407846,8888,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13993,0,-,0,0,12,12,-,1,0.1,81,777,-12.089183,-45.796499,724,11,c4c9,00091c0c,5.0,1277.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:01:00,2025-05-16 10:02:44,2025-05-16 09:54:46,867488061407846,8897,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12483,0,0,1,0,22,12,779,0,0.0,81,776,-12.089183,-45.796499,724,11,c4c9,0002e802,0.0,1277.4,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:01:01,2025-05-16 10:02:53,2025-05-16 10:02:53,867488061407846,8899,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13693,0,-,1,0,22,12,-,1,0.0,0,788,-12.089267,-45.796534,724,11,c4c9,0002e802,0.0,1277.4,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:01:09,2025-05-16 10:05:53,2025-05-16 10:05:53,867488061407846,8915,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13861,0,-,1,0,22,12,-,1,24.0,75,767,-12.086986,-45.790761,724,11,c4c9,00091c0b,0.9,1278.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:01:14,2025-05-16 10:07:49,2025-05-16 10:07:49,867488061407846,8928,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13854,0,0,0,0,12,12,305,1,2.0,1,773,-12.089678,-45.788458,724,11,c4c9,0007c215,1.6,1279.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:01:15,2025-05-16 10:07:49,2025-05-16 10:07:50,867488061407846,8930,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13854,0,-,0,0,12,12,-,1,0.2,8,772,-12.089677,-45.78846,724,11,c4c9,0007c215,1.6,1279.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:01:17,2025-05-16 10:14:09,2025-05-16 10:12:49,867488061407846,8936,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12437,0,0,1,0,22,12,380,0,0.0,8,773,-12.089681,-45.788466,724,11,c4c9,0002e804,0.0,1279.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:01:18,2025-05-16 10:14:16,2025-05-16 10:14:17,867488061407846,8938,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12507,0,-,1,0,22,12,-,1,3.6,177,749,-12.089655,-45.788577,724,11,c4c9,0002e804,0.0,1279.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:01:25,2025-05-16 10:17:16,2025-05-16 10:17:15,867488061407846,8953,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13880,0,-,1,0,22,12,-,1,9.4,341,773,-12.081834,-45.786447,724,11,c4c9,0005f916,1.7,1280.8,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:01:29,2025-05-16 10:17:58,2025-05-16 10:17:58,867488061407846,8962,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13948,0,0,0,0,12,12,229,1,0.1,156,775,-12.080926,-45.787484,724,11,c4c9,0005f916,2.0,1281.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:01:30,2025-05-16 10:17:58,2025-05-16 10:17:59,867488061407846,8964,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13948,0,-,0,0,12,12,-,1,0.1,156,776,-12.080928,-45.787483,724,11,c4c9,0005f916,2.0,1281.0,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:01:32,2025-05-16 10:22:23,2025-05-16 10:22:23,867488061407846,8969,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12460,0,0,1,0,22,12,265,1,0.0,156,776,-12.080929,-45.787484,724,11,c4c9,0005f902,0.0,1281.0,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:01:33,2025-05-16 10:22:27,2025-05-16 10:22:28,867488061407846,8972,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12460,0,-,1,0,22,12,-,1,0.0,157,776,-12.080929,-45.787484,724,11,c4c9,0005f902,0.0,1281.0,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:01:42,2025-05-16 10:25:31,2025-05-16 10:25:30,867488061407846,8992,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12523,0,-,1,0,22,12,-,1,51.4,86,773,-12.080836,-45.777402,724,11,c4c9,00086e17,1.5,1282.5,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:01:45,2025-05-16 10:28:33,2025-05-16 10:28:32,867488061407846,8998,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13999,0,-,1,0,22,12,-,1,0.0,96,775,-12.08743,-45.770822,724,11,c4c9,0002ed03,2.9,1283.9,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:01:46,2025-05-16 10:31:17,2025-05-16 10:31:17,867488061407846,9002,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14012,0,0,0,0,12,12,534,1,0.0,96,775,-12.08743,-45.770822,724,11,c4c9,0002ed17,2.9,1283.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:01:47,2025-05-16 10:31:18,2025-05-16 10:31:18,867488061407846,9004,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14012,0,-,0,0,12,12,-,1,0.0,96,775,-12.08743,-45.770822,724,11,c4c9,0001010b,2.9,1283.9,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:01:49,2025-05-16 11:15:32,2025-05-16 10:36:17,867488061407846,9028,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12566,0,0,1,0,22,12,2655,0,0.0,96,775,-12.08743,-45.770822,724,11,c4c9,00091c0b,0.0,1283.9,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:01:50,2025-05-16 11:15:39,2025-05-16 11:15:40,867488061407846,9030,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,11891,0,-,1,0,22,12,-,1,0.0,263,762,-12.087409,-45.770828,724,11,c4c9,0002ed16,0.0,1283.9,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-16 17:01:55,2025-05-16 11:18:40,2025-05-16 11:18:39,867488061407846,9041,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12516,0,-,1,0,22,12,-,1,36.5,261,777,-12.088878,-45.779409,724,11,c4c9,0001010c,1.0,1284.8,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:01:58,2025-05-16 11:21:41,2025-05-16 11:21:40,867488061407846,9049,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14009,0,-,1,0,22,12,-,1,23.5,172,771,-12.091816,-45.77272,724,11,c4c9,0002ed02,3.0,1286.8,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:02:03,2025-05-16 11:24:44,2025-05-16 11:24:43,867488061407846,9060,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14010,0,-,1,0,21,12,-,1,0.0,92,765,-12.097413,-45.771884,724,11,c4c9,00031f0b,3.7,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:02:04,2025-05-16 11:25:44,2025-05-16 11:25:44,867488061407846,9062,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13987,0,0,0,0,12,12,612,1,2.7,81,765,-12.097402,-45.771873,724,11,c4c9,00031f0b,3.7,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,
2025-05-16 17:02:05,2025-05-16 11:25:44,2025-05-16 11:25:45,867488061407846,9064,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13987,0,-,0,0,12,12,-,1,0.6,92,766,-12.097401,-45.771866,724,11,c4c9,00031f0b,3.7,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:02:06,2025-05-16 12:25:40,2025-05-16 12:23:13,867488061407846,9095,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12790,0,-,0,0,11,12,-,1,0.0,92,766,-12.0974,-45.771857,724,11,c4c9,00031f0b,3.7,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:02:08,2025-05-16 13:10:12,2025-05-16 13:10:11,867488061407846,9120,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12613,0,-,0,0,11,12,-,1,0.0,92,729,-12.097243,-45.772018,724,11,c4c9,0007c101,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:02:09,2025-05-16 14:10:00,2025-05-16 14:07:32,867488061407846,9148,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12732,0,-,0,0,11,12,-,1,0.0,92,729,-12.097243,-45.772018,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-16 17:02:09,2025-05-16 15:10:00,2025-05-16 15:07:33,867488061407846,9177,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12497,0,-,0,0,11,12,-,1,0.0,92,729,-12.097243,-45.772018,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:02:09,2025-05-16 16:10:00,2025-05-16 16:07:34,867488061407846,9205,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12647,0,-,0,0,11,12,-,1,0.0,92,729,-12.097243,-45.772018,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 17:09:59,2025-05-16 17:10:00,2025-05-16 17:07:34,867488061407846,9234,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12592,0,-,0,0,11,12,-,1,0.0,92,729,-12.097243,-45.772018,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-16 18:10:00,2025-05-16 18:10:00,2025-05-16 18:07:41,867488061407846,9265,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12651,0,-,0,0,11,12,-,1,0.0,92,729,-12.097243,-45.772018,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
