Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-10-16 17:53:23,2025-10-16 17:52:50,2025-10-16 17:52:49,385349,862689070266025,10657,GTSPD,4.18,,69840A,13627,83,00,22,,,14,1,0724,0006,C4A7,07A72916,34.0,87,515.7,-23.268685,-51.146755,18569.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 17:54:17,2025-10-16 17:53:39,2025-10-16 17:53:38,385349,862689070266025,10658,GTERI,4.18,00008200,69840A,13627,83,00,22,,,13,1,0724,0006,C4A7,07A73915,20.8,29,534.9,-23.268575,-51.142160,18569.6,,17,0,2,3,,,,,,,,,,,,,,,,1,39.5,90,543.4,-51.142838,-23.268743,2025-10-16 17:53:29,13,18569.6,11,+RESP:,T,T5,95,,2.0,1.0,T5_95
2025-10-16 17:54:21,2025-10-16 17:53:45,2025-10-16 17:53:44,385349,862689070266025,10659,GTSPD,4.18,,69840A,13644,83,00,22,,,14,1,0724,0006,C4A7,07A73915,43.1,1,529.7,-23.267993,-51.142238,18569.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 17:54:24,2025-10-16 17:53:49,2025-10-16 17:53:47,385349,862689070266025,10660,GTSPD,4.18,,69840A,13619,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,39.0,359,529.2,-23.267667,-51.142248,18569.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,2.0,NA_0
2025-10-16 17:54:27,2025-10-16 17:53:57,2025-10-16 17:53:56,385349,862689070266025,10661,GTERI,4.18,00008200,69840A,13515,83,00,22,,,14,1,0724,0006,C4A7,07A54F15,12.2,50,527.0,-23.267313,-51.142180,18569.7,,19,0,2,3,,,,,,,,,,,,,,,,1,32.6,359,529.9,-51.142248,-23.267492,2025-10-16 17:53:49,14,18569.8,11,+RESP:,T,T1,142,,1.0,1.0,T1_142
2025-10-16 17:54:44,2025-10-16 17:54:18,2025-10-16 17:54:17,385349,862689070266025,10662,GTERI,4.19,00008200,69840A,13627,83,00,22,,,13,1,0724,0006,C4A7,07A54F15,13.5,22,517.5,-23.267262,-51.141137,18569.9,,23,0,2,3,,,,,,,,,,,,,,,,1,36.6,91,526.2,-51.141672,-23.267317,2025-10-16 17:54:03,14,18569.8,11,+RESP:,T,T1,143,,1.0,1.0,T1_143
2025-10-16 17:54:54,2025-10-16 17:54:34,2025-10-16 17:54:29,385349,862689070266025,10663,GTERI,4.19,00008200,69840A,13660,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,31.4,2,515.2,-23.266502,-51.141108,18570.0,,19,0,2,3,,,,,,,,,,,,,,,,1,34.0,0,516.1,-51.141105,-23.266153,2025-10-16 17:54:33,14,18570.0,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-16 17:55:01,2025-10-16 17:54:46,2025-10-16 17:54:45,385349,862689070266025,10665,GTERI,4.19,00008200,69840A,13523,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,15.1,47,521.6,-23.265302,-51.141007,18570.1,,21,0,2,3,,,,,,,,,,,,,,,,1,34.9,0,516.4,-51.141107,-23.266065,2025-10-16 17:54:34,14,18570.0,11,+RESP:,T,T1,144,,1.0,1.0,T1_144
2025-10-16 17:55:04,2025-10-16 17:54:50,2025-10-16 17:54:49,385349,862689070266025,10666,GTERI,4.19,00008200,69840A,13660,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,32.1,92,524.2,-23.265343,-51.140653,18570.1,,23,0,2,3,,,,,,,,,,,,,,,,1,32.1,92,524.2,-51.140653,-23.265343,2025-10-16 17:54:49,14,18570.2,11,+RESP:,T,NA,0,,,1.0,NA_0
2025-10-16 17:55:49,2025-10-16 17:55:49,2025-10-16 17:55:48,385349,862689070266025,10667,GTERI,4.19,00008200,69840A,13475,83,00,22,,,13,1,0724,0006,C4A7,07A73915,8.8,44,550.1,-23.265402,-51.137953,18570.4,,25,0,2,3,,,,,,,,,,,,,,,,1,36.5,89,546.0,-51.138750,-23.265353,2025-10-16 17:55:16,14,18570.4,11,+RESP:,T,T1,145,,0.0,1.0,T1_145
2025-10-16 17:55:50,2025-10-16 17:55:51,2025-10-16 17:55:50,385349,862689070266025,10668,GTERI,4.19,00008200,69840A,13531,83,00,22,,,13,1,0724,0006,C4A7,07A73915,11.3,350,550.1,-23.265350,-51.137950,18570.4,,25,0,2,3,,,,,,,,,,,,,,,,1,11.3,350,550.1,-51.137950,-23.265350,2025-10-16 17:55:50,13,18570.4,11,+RESP:,T,T1,146,,0.0,1.0,T1_146
2025-10-16 17:55:56,2025-10-16 17:55:56,2025-10-16 17:55:55,385349,862689070266025,10669,GTERI,4.19,00008200,69840A,13395,83,00,22,,,14,1,0724,0006,C4A7,07A73915,5.9,153,549.3,-23.265330,-51.137952,18570.4,,24,0,2,3,,,,,,,,,,,,,,,,1,5.9,153,549.3,-51.137952,-23.265330,2025-10-16 17:55:55,14,18570.4,11,+RESP:,T,T5,96,,2.0,1.0,T5_96
2025-10-16 17:56:19,2025-10-16 17:56:19,2025-10-16 17:56:18,385349,862689070266025,10670,GTERI,4.19,00008200,69840A,13563,83,00,22,,,14,1,0724,0006,C4A7,07A73915,4.7,316,548.8,-23.265403,-51.137890,18570.4,,25,0,2,3,,,,,,,,,,,,,,,,1,8.2,149,549.1,-51.137927,-23.265368,2025-10-16 17:55:56,14,18570.4,11,+RESP:,T,T1,147,,0.0,1.0,T1_147
2025-10-16 17:56:25,2025-10-16 17:56:26,2025-10-16 17:56:25,385349,862689070266025,10671,GTERI,4.19,00008200,69840A,13660,83,00,22,,,14,1,0724,0006,C4A7,07A73915,22.1,270,550.6,-23.265323,-51.138115,18570.4,,23,0,2,3,,,,,,,,,,,,,,,,1,22.1,270,550.6,-51.138115,-23.265323,2025-10-16 17:56:25,14,18570.4,11,+RESP:,T,T1,148,,1.0,1.0,T1_148
2025-10-16 17:56:32,2025-10-16 17:56:32,2025-10-16 17:56:31,385349,862689070266025,10672,GTSPD,4.19,,69840A,13627,83,00,22,,,14,1,0724,0006,C4A7,07A73915,43.5,270,549.1,-23.265340,-51.138732,18570.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 17:56:49,2025-10-16 17:56:50,2025-10-16 17:56:49,385349,862689070266025,10674,GTSPD,4.19,,69840A,13627,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,29.6,272,528.7,-23.265310,-51.140935,18570.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 17:57:02,2025-10-16 17:57:03,2025-10-16 17:57:02,385349,862689070266025,10675,GTERI,4.19,00008200,69840A,13579,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,7.7,217,526.4,-23.265328,-51.141103,18570.7,,19,0,2,3,,,,,,,,,,,,,,,,1,16.1,272,528.0,-51.141045,-23.265310,2025-10-16 17:56:51,13,18570.8,11,+RESP:,T,T1,149,,0.0,1.0,T1_149
2025-10-16 17:57:08,2025-10-16 17:57:09,2025-10-16 17:57:08,385349,862689070266025,10676,GTSPD,4.19,,69840A,13627,83,00,22,,,13,1,0724,0006,C4A7,07A57D16,45.9,180,525.2,-23.265815,-51.141143,18570.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 17:57:18,2025-10-16 17:57:19,2025-10-16 17:57:18,385349,862689070266025,10677,GTSPD,4.19,,69840A,13603,83,00,22,,,14,1,0724,0006,C4A7,07A54F15,36.1,181,516.2,-23.266957,-51.141150,18570.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 17:57:25,2025-10-16 17:57:26,2025-10-16 17:57:25,385349,862689070266025,10678,GTERI,4.19,00008200,69840A,13660,83,00,22,,,14,1,0724,0006,C4A7,07A57D16,20.6,234,513.4,-23.267282,-51.141237,18570.9,,22,0,2,3,,,,,,,,,,,,,,,,1,21.9,182,515.1,-51.141148,-23.267105,2025-10-16 17:57:20,14,18570.9,11,+RESP:,T,T1,150,,1.0,1.0,T1_150
2025-10-16 17:57:34,2025-10-16 17:57:34,2025-10-16 17:57:29,385349,862689070266025,10679,GTERI,4.19,00008200,69840A,13668,83,00,22,,,12,1,0724,0006,C4A7,07A54F15,23.3,276,513.7,-23.267292,-51.141477,18571.0,,17,0,2,3,,,,,,,,,,,,,,,,1,29.8,270,514.1,-51.141738,-23.267282,2025-10-16 17:57:33,12,18571.0,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-16 17:58:12,2025-10-16 17:58:13,2025-10-16 17:58:12,385349,862689070266025,10680,GTERI,4.19,00008200,69840A,13684,83,00,22,,,14,1,0724,0006,C4A7,07A72916,16.4,279,542.3,-23.267293,-51.144272,18571.2,,24,0,2,3,,,,,,,,,,,,,,,,1,39.2,270,517.4,-51.142725,-23.267263,2025-10-16 17:57:43,12,18571.1,11,+RESP:,T,NA,0,,,1.0,NA_0
2025-10-16 17:58:41,2025-10-16 17:58:41,2025-10-16 17:58:40,385349,862689070266025,10682,GTERI,4.19,00008200,69840A,13443,83,00,22,,,13,1,0724,0006,C4A7,07A72916,11.3,234,528.0,-23.267313,-51.146798,18571.5,,20,0,2,3,,,,,,,,,,,,,,,,1,39.6,271,535.8,-51.145983,-23.267285,2025-10-16 17:58:29,14,18571.4,11,+RESP:,T,T1,151,,1.0,1.0,T1_151
2025-10-16 17:58:45,2025-10-16 17:58:45,2025-10-16 17:58:44,385349,862689070266025,10683,GTERI,4.19,00008200,69840A,13652,83,00,22,,,13,1,0724,0006,C4A7,07A72916,27.9,181,527.8,-23.267517,-51.146797,18571.5,,24,0,2,3,,,,,,,,,,,,,,,,1,27.9,181,527.8,-51.146797,-23.267517,2025-10-16 17:58:44,13,18571.6,11,+RESP:,T,NA,0,,,1.0,NA_0
2025-10-16 17:59:11,2025-10-16 17:59:12,2025-10-16 17:59:11,385349,862689070266025,10684,GTERI,4.19,00008200,69840A,13684,83,00,22,,,14,1,0724,0006,C4A7,07A72916,23.7,224,522.1,-23.268610,-51.146878,18571.6,,22,0,2,3,,,,,,,,,,,,,,,,1,31.5,179,527.2,-51.146792,-23.267602,2025-10-16 17:58:45,13,18571.6,11,+RESP:,T,T1,152,,0.0,1.0,T1_152
2025-10-16 17:59:16,2025-10-16 17:59:17,2025-10-16 17:59:16,385349,862689070266025,10685,GTSPD,4.19,,69840A,13684,83,00,22,,,14,1,0724,0006,C4A7,07A72916,44.4,242,517.9,-23.268805,-51.147403,18571.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 17:59:23,2025-10-16 17:59:24,2025-10-16 17:59:23,385349,862689070266025,10686,GTSPD,4.19,,69840A,13627,83,00,22,,,14,1,0724,0006,C4A7,07A72916,33.2,226,513.6,-23.269317,-51.148065,18571.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 17:59:47,2025-10-16 17:59:48,2025-10-16 17:59:47,385349,862689070266025,10687,GTERI,4.19,00008200,69840A,13668,83,00,22,,,13,1,0724,0006,C4A7,07A72916,19.2,275,522.5,-23.269448,-51.148473,18571.8,,27,0,2,3,,,,,,,,,,,,,,,,1,22.1,234,513.9,-51.148165,-23.269382,2025-10-16 17:59:25,14,18571.8,11,+RESP:,T,NA,0,,,1.0,NA_0
2025-10-16 17:59:56,2025-10-16 17:59:57,2025-10-16 17:59:56,385349,862689070266025,10688,GTSPD,4.19,,69840A,13684,83,00,22,,,14,1,0724,0006,C4A7,07A72916,46.8,278,521.2,-23.269517,-51.149405,18571.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 18:00:20,2025-10-16 18:00:21,2025-10-16 18:00:20,385349,862689070266025,10689,GTERI,4.19,00008200,69840A,13684,83,00,22,,,13,1,0724,0006,C4A7,07A72916,52.8,320,543.6,-23.268022,-51.152453,18572.3,,25,0,2,3,,,,,,,,,,,,,,,,1,57.9,288,523.4,-51.150423,-23.269227,2025-10-16 18:00:03,13,18572.1,11,+RESP:,T,NA,0,,,1.0,NA_0
2025-10-16 18:00:34,2025-10-16 18:00:34,2025-10-16 18:00:29,385349,862689070266025,10690,GTERI,4.19,00008200,69840A,13692,83,00,22,,,13,1,0724,0006,C4A7,07A72916,52.4,331,553.1,-23.267005,-51.153097,18572.5,,26,0,2,3,,,,,,,,,,,,,,,,1,53.0,336,558.6,-51.153365,-23.266543,2025-10-16 18:00:33,13,18572.5,10,+RESP:,T,T5,97,,4.0,5.0,T5_97
2025-10-16 18:01:26,2025-10-16 18:01:27,2025-10-16 18:01:26,385349,862689070266025,10692,GTSPD,4.19,,69840A,13611,83,00,22,,,13,1,0724,0006,C4A7,07A72915,35.3,344,570.5,-23.259595,-51.157295,18573.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 18:02:00,2025-10-16 18:02:01,2025-10-16 18:02:00,385349,862689070266025,10693,GTERI,4.19,00008200,69840A,13571,83,00,22,,,14,1,0724,0006,C4A7,07A5BC16,13.7,12,571.0,-23.258877,-51.157435,18573.5,,20,0,2,3,,,,,,,,,,,,,,,,1,27.4,344,570.4,-51.157345,-23.259448,2025-10-16 18:01:28,13,18573.4,11,+RESP:,T,T1,153,,0.0,1.0,T1_153
2025-10-16 18:02:07,2025-10-16 18:02:08,2025-10-16 18:02:07,385349,862689070266025,10694,GTERI,4.19,00008200,69840A,13660,83,00,22,,,14,1,0724,0006,C4A7,07A5BC16,27.1,331,573.8,-23.258457,-51.157422,18573.5,,19,0,2,3,,,,,,,,,,,,,,,,1,27.1,331,573.8,-51.157422,-23.258457,2025-10-16 18:02:07,14,18573.6,11,+RESP:,T,T1,154,,1.0,1.0,T1_154
2025-10-16 18:02:10,2025-10-16 18:02:11,2025-10-16 18:02:10,385349,862689070266025,10695,GTERI,4.19,00008200,69840A,13676,83,00,22,,,14,1,0724,0006,C4A7,07A5BC16,27.0,279,575.0,-23.258372,-51.157643,18573.5,,22,0,2,3,,,,,,,,,,,,,,,,1,27.0,279,575.0,-51.157643,-23.258372,2025-10-16 18:02:10,14,18573.6,11,+RESP:,T,T1,155,,1.0,1.0,T1_155
2025-10-16 18:02:12,2025-10-16 18:02:13,2025-10-16 18:02:12,385349,862689070266025,10696,GTERI,4.19,00008200,69840A,13676,83,00,22,,,14,1,0724,0006,C4A7,07A5BC16,27.9,233,575.8,-23.258438,-51.157807,18573.6,,17,0,2,3,,,,,,,,,,,,,,,,1,29.0,248,575.7,-51.157730,-23.258398,2025-10-16 18:02:11,14,18573.6,11,+RESP:,T,T1,156,,0.0,1.0,T1_156
2025-10-16 18:02:16,2025-10-16 18:02:16,2025-10-16 18:02:15,385349,862689070266025,10697,GTERI,4.19,00008200,69840A,13652,83,00,22,,,14,1,0724,0006,C4A7,07A57D17,28.2,181,577.8,-23.258668,-51.157877,18573.6,,21,0,2,3,,,,,,,,,,,,,,,,1,28.9,197,576.6,-51.157883,-23.258587,2025-10-16 18:02:14,14,18573.6,11,+RESP:,T,T1,157,,0.0,1.0,T1_157
2025-10-16 18:02:19,2025-10-16 18:02:20,2025-10-16 18:02:19,385349,862689070266025,10698,GTERI,4.19,00008200,69840A,13627,83,00,22,,,14,1,0724,0006,C4A7,07A5BC16,26.6,136,580.0,-23.258930,-51.157682,18573.6,,21,0,2,3,,,,,,,,,,,,,,,,1,32.4,155,578.7,-51.157808,-23.258823,2025-10-16 18:02:17,14,18573.6,11,+RESP:,T,NA,0,,,1.0,NA_0
2025-10-16 18:02:30,2025-10-16 18:02:31,2025-10-16 18:02:30,385349,862689070266025,10699,GTSPD,4.19,,69840A,13652,83,00,22,,,13,1,0724,0006,C4A7,07A5BC16,43.1,168,587.0,-23.259785,-51.157355,18573.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 18:02:51,2025-10-16 18:02:50,2025-10-16 18:02:49,385349,862689070266025,10701,GTSPD,4.19,,69840A,13644,83,00,22,,,13,1,0724,0006,C4A7,07A72915,34.8,165,576.9,-23.261832,-51.156913,18573.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 18:02:57,2025-10-16 18:02:55,2025-10-16 18:02:54,385349,862689070266025,10702,GTERI,4.19,00008200,69840A,13555,83,00,22,,,14,1,0724,0006,C4A7,07A72915,22.8,181,576.1,-23.262158,-51.156858,18574.0,,23,0,2,3,,,,,,,,,,,,,,,,1,28.3,167,576.2,-51.156877,-23.261975,2025-10-16 18:02:51,13,18574.0,11,+RESP:,T,T1,158,,1.0,1.0,T1_158
2025-10-16 18:03:01,2025-10-16 18:02:58,2025-10-16 18:02:57,385349,862689070266025,10703,GTERI,4.19,00008200,69840A,13563,83,00,22,,,14,1,0724,0006,C4A7,07A72915,18.3,235,575.8,-23.262272,-51.156945,18574.0,,25,0,2,3,,,,,,,,,,,,,,,,1,19.0,217,575.7,-51.156903,-23.262245,2025-10-16 18:02:56,14,18574.0,11,+RESP:,T,T5,98,,3.0,1.0,T5_98
2025-10-16 18:03:14,2025-10-16 18:03:11,2025-10-16 18:03:10,385349,862689070266025,10704,GTSPD,4.19,,69840A,13660,83,00,22,,,14,1,0724,0006,C4A7,07A72915,47.2,261,579.8,-23.262523,-51.157940,18574.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 18:03:39,2025-10-16 18:03:35,2025-10-16 18:03:35,385349,862689070266025,10705,GTSPD,4.19,,69840A,13635,83,00,22,,,14,1,0724,0006,C4A7,07A5BC16,40.2,270,574.8,-23.262647,-51.161702,18574.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:03:40,2025-10-16 18:03:37,2025-10-16 18:03:37,385349,862689070266025,10707,GTSPD,4.19,,69840A,13627,83,00,22,,,13,1,0724,0006,C4A7,07A5BC16,25.1,270,574.1,-23.262645,-51.161872,18574.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:03:46,2025-10-16 18:03:45,2025-10-16 18:03:45,385349,862689070266025,10708,GTSPD,4.19,,69840A,13676,83,00,22,,,14,1,0724,0006,C4A7,07A5BC16,44.1,270,576.2,-23.262638,-51.162532,18574.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:04:14,2025-10-16 18:04:14,2025-10-16 18:04:14,385349,862689070266025,10709,GTSPD,4.19,,69840A,13627,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,27.5,268,583.8,-23.262617,-51.166688,18574.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:04:47,2025-10-16 18:04:47,2025-10-16 18:04:47,385349,862689070266025,10710,GTSPD,4.19,,69840A,13652,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,46.4,179,580.5,-23.263255,-51.167038,18574.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:05:15,2025-10-16 18:05:15,2025-10-16 18:05:15,385349,862689070266025,10711,GTSPD,4.19,,69840A,13644,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,36.0,204,572.3,-23.267303,-51.167193,18575.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:05:16,2025-10-16 18:05:16,2025-10-16 18:05:16,385349,862689070266025,10712,GTERI,4.19,00008200,69840A,13644,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,34.5,218,573.1,-23.267357,-51.167253,18575.1,,24,0,2,3,,,,,,,,,,,,,,,,1,34.5,218,573.1,-51.167253,-23.267357,2025-10-16 18:05:16,14,18575.1,11,+RESP:,T,T1,159,,1.0,0.0,T1_159
2025-10-16 18:05:20,2025-10-16 18:05:20,2025-10-16 18:05:20,385349,862689070266025,10713,GTERI,4.19,00008200,69840A,13676,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,43.7,268,575.5,-23.267390,-51.167695,18575.2,,22,0,2,3,,,,,,,,,,,,,,,,1,43.7,268,575.5,-51.167695,-23.267390,2025-10-16 18:05:20,14,18575.2,11,+RESP:,T,NA,0,,,0.0,NA_0
2025-10-16 18:05:21,2025-10-16 18:05:21,2025-10-16 18:05:21,385349,862689070266025,10714,GTSPD,4.19,,69840A,13676,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,47.3,270,576.2,-23.267385,-51.167827,18575.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:05:51,2025-10-16 18:05:51,2025-10-16 18:05:51,385349,862689070266025,10716,GTSPD,4.19,,69840A,13619,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,28.1,269,586.7,-23.267410,-51.172100,18575.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:05:55,2025-10-16 18:05:55,2025-10-16 18:05:50,385349,862689070266025,10717,GTERI,4.19,00008200,69840A,13579,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,36.4,269,586.7,-23.267410,-51.172025,18575.6,,19,0,2,3,,,,,,,,,,,,,,,,1,14.5,259,586.0,-51.172192,-23.267420,2025-10-16 18:05:53,14,18575.7,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-16 18:06:01,2025-10-16 18:06:00,2025-10-16 18:06:00,385349,862689070266025,10718,GTERI,4.19,00008200,69840A,13571,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,13.7,202,587.0,-23.267462,-51.172372,18575.7,,22,0,2,3,,,,,,,,,,,,,,,,1,16.1,266,585.9,-51.172292,-23.267425,2025-10-16 18:05:57,14,18575.7,11,+RESP:,T,T1,160,,1.0,0.0,T1_160
2025-10-16 18:06:30,2025-10-16 18:06:30,2025-10-16 18:06:29,385349,862689070266025,10719,GTIGF,4.19,,69840A,13323,82,00,12,1726,,14,0,0724,0006,C4A7,07B2DC16,0.0,190,583.1,-23.267747,-51.172403,18575.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-16 18:09:56,2025-10-16 18:09:56,2025-10-16 18:06:30,385349,862689070266025,10720,GTIGN,4.15,,69840A,12923,83,00,22,,206,14,1,0724,0006,C4A7,07B2DC16,0.0,190,583.1,-23.267747,-51.172403,18575.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,206.0,NA_0
2025-10-16 18:10:06,2025-10-16 18:10:06,2025-10-16 18:10:05,385349,862689070266025,10722,GTERI,4.15,00008200,69840A,13227,83,00,22,,,9,1,0724,0006,C4A7,07B2DC16,6.9,69,583.0,-23.267770,-51.172317,18575.7,,21,0,2,3,,,,,,,,,,,,,,,,1,6.9,69,583.0,-51.172317,-23.267770,2025-10-16 18:10:05,9,18575.7,11,+RESP:,T,NA,0,,,1.0,NA_0
2025-10-16 18:10:08,2025-10-16 18:10:08,2025-10-16 18:10:07,385349,862689070266025,10723,GTERI,4.15,00008200,69840A,13475,83,00,22,,,9,1,0724,0006,C4A7,07B2DC16,4.7,114,582.6,-23.267817,-51.172350,18575.7,,21,0,2,3,,,,,,,,,,,,,,,,1,4.7,114,582.6,-51.172350,-23.267817,2025-10-16 18:10:07,9,18575.7,11,+RESP:,T,NA,0,,,1.0,NA_0
2025-10-16 18:10:13,2025-10-16 18:10:13,2025-10-16 18:10:12,385349,862689070266025,10724,GTERI,4.16,00008200,69840A,13427,83,00,22,,,10,1,0724,0006,C4A7,07B2DC16,7.0,159,583.4,-23.267990,-51.172340,18575.7,,21,0,2,3,,,,,,,,,,,,,,,,1,7.0,159,583.4,-51.172340,-23.267990,2025-10-16 18:10:12,10,18575.7,11,+RESP:,T,T1,161,,1.0,1.0,T1_161
2025-10-16 18:10:16,2025-10-16 18:10:16,2025-10-16 18:10:16,385349,862689070266025,10725,GTERI,4.16,00008200,69840A,13611,83,00,22,,,13,1,0724,0006,C4A7,07B2DC16,15.3,106,583.7,-23.268077,-51.172293,18575.7,,21,0,2,3,,,,,,,,,,,,,,,,1,15.3,106,583.7,-51.172293,-23.268077,2025-10-16 18:10:16,13,18575.8,11,+RESP:,T,T1,162,,0.0,0.0,T1_162
2025-10-16 18:10:33,2025-10-16 18:10:33,2025-10-16 18:10:33,385349,862689070266025,10726,GTSPD,4.17,,69840A,13708,83,00,22,,,12,1,0724,0006,C4A7,07A5BC17,42.2,90,583.3,-23.268112,-51.171067,18575.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:10:41,2025-10-16 18:10:41,2025-10-16 18:10:41,385349,862689070266025,10727,GTSPD,4.17,,69840A,13700,83,00,22,,,13,1,0724,0006,C4A7,07A5BC17,38.7,89,581.0,-23.268113,-51.170133,18575.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:11:01,2025-10-16 18:11:01,2025-10-16 18:11:01,385349,862689070266025,10728,GTSPD,4.18,,69840A,13764,83,00,22,,,13,1,0724,0006,C4A7,07A5BC17,41.1,90,577.3,-23.268103,-51.168773,18576.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:11:06,2025-10-16 18:11:06,2025-10-16 18:11:06,385349,862689070266025,10729,GTSPD,4.18,,69840A,13740,83,00,22,,,13,1,0724,0006,C4A7,07A5BE15,37.4,88,577.4,-23.268103,-51.168212,18576.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-16 18:11:13,2025-10-16 18:11:13,2025-10-16 18:11:13,385349,862689070266025,10730,GTERI,4.18,00008200,69840A,13652,83,00,22,,,13,1,0724,0006,C4A7,07A5BC17,25.9,161,575.4,-23.268288,-51.167757,18576.2,,20,0,2,3,,,,,,,,,,,,,,,,1,35.7,89,577.2,-51.168017,-23.268097,2025-10-16 18:11:08,13,18576.2,11,+RESP:,T,T5,99,,2.0,0.0,T5_99
