Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo
2025-10-18 00:33:28,2025-10-18 00:33:28,2025-10-18 00:31:08,385349,862689070108177,4122,GTERI,4.19,00008200,698407,12812,80,00,11,,,9,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,22,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 00:31:08,9,1054.7,10,+RESP:
2025-10-17 23:33:37,2025-10-17 23:33:28,2025-10-17 23:31:07,385349,862689070108177,4121,GTERI,4.18,00008200,698407,12812,80,00,11,,,7,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,22,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-17 23:31:07,7,1054.7,10,+RESP:
2025-10-17 22:33:37,2025-10-17 22:33:28,2025-10-17 22:31:07,385349,862689070108177,4120,GTERI,4.19,00008200,698407,12836,80,00,11,,,10,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,24,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-17 22:31:07,10,1054.7,10,+RESP:
2025-10-17 21:33:28,2025-10-17 21:33:28,2025-10-17 21:31:07,385349,862689070108177,4119,GTERI,4.18,00008200,698407,12844,80,00,11,,,8,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,23,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-17 21:31:07,8,1054.7,10,+RESP:
2025-10-17 20:34:17,2025-10-17 20:33:28,2025-10-17 20:31:06,385349,862689070108177,4118,GTERI,4.18,00008200,698407,12828,80,00,11,,,9,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,22,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-17 20:31:06,9,1054.7,10,+RESP:
2025-10-17 19:33:28,2025-10-17 19:33:28,2025-10-17 19:33:28,385349,862689070108177,4117,GTERI,4.18,00008200,698407,13930,80,00,12,,,10,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,25,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-17 19:33:28,10,1054.7,10,+RESP:
2025-10-17 19:33:28,2025-10-17 19:33:28,2025-10-17 19:33:27,385349,862689070108177,4116,GTIGF,4.18,,698407,13930,80,00,12,954,,10,0,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 19:32:43,2025-10-17 19:32:43,2025-10-17 19:32:38,385349,862689070108177,4115,GTERI,4.18,00008200,698407,13986,81,00,22,,,11,1,0724,0005,B299,033B5409,11.5,96,30.7,-22.972743,-43.398605,1054.6,,26,0,2,28,,,,,,,,,,,,,,,,1,57.8,261,10.4,-43.389475,-22.973187,2025-10-17 19:30:59,9,1053.6,10,+RESP:
2025-10-17 19:32:15,2025-10-17 19:29:43,2025-10-17 19:29:38,385349,862689070108177,4113,GTERI,4.18,00008200,698407,13954,81,00,22,,,12,1,0724,0005,B299,03364D0B,18.8,286,41.4,-22.971188,-43.386758,1053.0,,31,0,2,28,,,,,,,,,,,,,,,,1,32.1,270,13.8,-43.385187,-22.968277,2025-10-17 19:28:15,10,1052.6,10,+RESP:
2025-10-17 19:26:43,2025-10-17 19:26:43,2025-10-17 19:26:38,385349,862689070108177,4110,GTERI,4.18,00008200,698407,13994,81,00,22,,,9,1,0724,0005,B299,03364D09,14.8,101,2.1,-22.968312,-43.385647,1052.3,,21,0,2,28,,,,,,,,,,,,,,,,1,46.5,337,-6.5,-43.390482,-22.969168,2025-10-17 19:25:12,11,1051.7,10,+RESP:
2025-10-17 19:23:43,2025-10-17 19:23:43,2025-10-17 19:23:38,385349,862689070108177,4108,GTERI,4.18,00008200,698407,13946,81,00,22,,,11,1,0724,0005,B299,033F040A,0.0,89,-15.8,-22.971085,-43.388883,1051.4,,26,0,2,28,,,,,,,,,,,,,,,,1,32.6,84,-14.6,-43.389505,-22.971060,2025-10-17 19:22:57,12,1051.3,10,+RESP:
2025-10-17 19:20:43,2025-10-17 19:20:43,2025-10-17 19:20:38,385349,862689070108177,4105,GTERI,4.18,00008200,698407,13994,81,00,22,,,9,1,0724,0005,B299,033F040B,21.6,82,3.5,-22.971135,-43.394685,1050.8,,21,0,2,28,,,,,,,,,,,,,,,,1,37.8,40,26.5,-43.398090,-22.971380,2025-10-17 19:19:24,9,1050.4,10,+RESP:
2025-10-17 19:17:44,2025-10-17 19:17:44,2025-10-17 19:17:43,385349,862689070108177,4103,GTERI,4.18,00008200,698407,12317,81,00,22,,,5,1,0724,0005,B299,033B5409,6.8,221,157.7,-22.972467,-43.398048,1050.0,,23,0,2,28,,,,,,,,,,,,,,,,1,6.8,221,157.7,-43.398048,-22.972467,2025-10-17 19:17:43,5,1050.0,10,+RESP:
2025-10-17 19:17:34,2025-10-17 19:17:34,2025-10-17 18:21:11,385349,862689070108177,4101,GTIGN,4.18,,698407,12652,81,00,21,,10440,6,1,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 18:23:33,2025-10-17 18:23:33,2025-10-17 18:21:11,385349,862689070108177,4100,GTERI,4.18,00008200,698407,12884,80,00,11,,,6,1,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,25,0,2,28,,,,,,,,,,,,,,,,1,0.0,327,-19.6,-43.398123,-22.972393,2025-10-17 18:21:11,6,1050.0,10,+RESP:
2025-10-17 17:28:18,2025-10-17 17:28:18,2025-10-17 17:21:19,385349,862689070108177,4099,GTINF,4.18,,698407,12892,80,00,11,,,,,,,,,,,,,,,,23,0,,,89551808170105429170,1,0,1,+0000,0
2025-10-17 17:26:53,2025-10-17 17:23:33,2025-10-17 17:21:19,385349,862689070108177,4098,GTERI,4.18,00008200,698407,12804,80,00,11,,,7,1,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,31,0,2,28,,,,,,,,,,,,,,,,1,0.0,327,-19.6,-43.398123,-22.972393,2025-10-17 17:21:19,7,1050.0,10,+BUFF:
2025-10-17 17:26:50,2025-10-17 17:23:33,2025-10-17 17:21:19,385349,862689070108177,4098,GTERI,4.18,00008200,698407,12804,80,00,11,,,7,1,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,31,0,2,28,,,,,,,,,,,,,,,,1,0.0,327,-19.6,-43.398123,-22.972393,2025-10-17 17:21:19,7,1050.0,10,+RESP:
2025-10-17 17:26:50,2025-10-17 17:23:33,2025-10-17 17:21:19,385349,862689070108177,4098,GTERI,4.18,00008200,698407,12804,80,00,11,,,7,1,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,31,0,2,28,,,,,,,,,,,,,,,,1,0.0,327,-19.6,-43.398123,-22.972393,2025-10-17 17:21:19,7,1050.0,10,+RESP:
2025-10-17 17:26:50,2025-10-17 17:23:33,2025-10-17 17:21:19,385349,862689070108177,4098,GTERI,4.18,00008200,698407,12804,80,00,11,,,7,1,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,31,0,2,28,,,,,,,,,,,,,,,,1,0.0,327,-19.6,-43.398123,-22.972393,2025-10-17 17:21:19,7,1050.0,10,+RESP:
2025-10-17 17:26:50,2025-10-17 17:23:33,2025-10-17 17:21:19,385349,862689070108177,4098,GTERI,4.18,00008200,698407,12804,80,00,11,,,7,1,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,31,0,2,28,,,,,,,,,,,,,,,,1,0.0,327,-19.6,-43.398123,-22.972393,2025-10-17 17:21:19,7,1050.0,10,+RESP:
2025-10-17 16:23:35,2025-10-17 16:23:35,2025-10-17 16:23:34,385349,862689070108177,4097,GTERI,4.17,00008200,698407,13634,80,00,12,,,9,1,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,25,0,2,28,,,,,,,,,,,,,,,,1,0.0,327,-19.6,-43.398123,-22.972393,2025-10-17 16:23:34,9,1050.0,10,+RESP:
2025-10-17 16:23:34,2025-10-17 16:23:34,2025-10-17 16:23:33,385349,862689070108177,4096,GTIGF,4.17,,698407,13906,80,00,12,278,,8,0,0724,0005,B299,033B5409,0.0,327,-19.6,-22.972393,-43.398123,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 16:22:03,2025-10-17 16:22:03,2025-10-17 16:21:58,385349,862689070108177,4094,GTERI,4.18,00008200,698407,13922,81,00,22,,,9,1,0724,0005,B299,0341B909,6.2,321,-3.9,-22.972943,-43.398788,1049.9,,29,0,2,28,,,,,,,,,,,,,,,,1,57.0,269,2.3,-43.396145,-22.973020,2025-10-17 16:21:35,8,1049.7,10,+RESP:
2025-10-17 16:19:06,2025-10-17 16:19:07,2025-10-17 16:19:06,385349,862689070108177,4092,GTERI,4.18,00008200,698407,13962,81,00,22,,,7,1,0724,0005,B299,03363F0A,3.0,65,-11.0,-22.972560,-43.391300,1049.2,,31,0,2,28,,,,,,,,,,,,,,,,1,3.0,65,-11.0,-43.391300,-22.972560,2025-10-17 16:19:06,7,1049.2,10,+RESP:
2025-10-17 16:18:56,2025-10-17 16:18:56,2025-10-17 16:08:28,385349,862689070108177,4090,GTIGN,4.18,,698407,12748,81,00,22,,628,11,1,0724,0005,B299,03363F0A,0.0,215,9.5,-22.972702,-43.391272,1049.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 16:08:28,2025-10-17 16:08:29,2025-10-17 16:08:28,385349,862689070108177,4089,GTERI,4.17,00008200,698407,12796,80,00,12,,,11,1,0724,0005,B299,03363F0A,0.0,215,9.5,-22.972702,-43.391272,1049.2,,31,0,2,28,,,,,,,,,,,,,,,,1,0.0,215,9.5,-43.391272,-22.972702,2025-10-17 16:08:28,11,1049.2,10,+RESP:
2025-10-17 16:08:28,2025-10-17 16:08:28,2025-10-17 16:08:27,385349,862689070108177,4088,GTIGF,4.17,,698407,13954,80,00,12,1546,,11,0,0724,0005,B299,03363F0A,0.0,215,9.5,-22.972702,-43.391272,1049.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 16:07:58,2025-10-17 16:07:58,2025-10-17 16:07:53,385349,862689070108177,4087,GTERI,4.17,00008200,698407,13986,81,00,22,,,11,1,0724,0005,B299,03363F0A,4.0,351,5.1,-22.972870,-43.391243,1049.2,,31,0,2,28,,,,,,,,,,,,,,,,1,60.9,270,-2.6,-43.381695,-22.973100,2025-10-17 16:05:04,11,1048.2,10,+RESP:
2025-10-17 16:04:58,2025-10-17 16:04:58,2025-10-17 16:04:53,385349,862689070108177,4084,GTERI,4.17,00008200,698407,13978,81,00,22,,,12,1,0724,0005,B299,03364D0A,50.4,265,1.3,-22.973063,-43.380045,1048.1,,23,0,2,28,,,,,,,,,,,,,,,,1,72.4,270,11.2,-43.369525,-22.973158,2025-10-17 16:02:27,11,1046.9,10,+RESP:
2025-10-17 16:01:58,2025-10-17 16:01:58,2025-10-17 16:01:53,385349,862689070108177,4082,GTERI,4.17,00008200,698407,14002,81,00,22,,,12,1,0724,0005,AD85,0340360C,26.7,268,12.8,-22.973135,-43.365148,1046.5,,30,0,2,28,,,,,,,,,,,,,,,,1,34.2,268,13.6,-43.365502,-22.973133,2025-10-17 16:01:57,12,1046.6,10,+RESP:
2025-10-17 15:58:58,2025-10-17 15:58:58,2025-10-17 15:58:53,385349,862689070108177,4079,GTERI,4.17,00008200,698407,13930,81,00,22,,,12,1,0724,0005,AD85,0340360C,0.0,225,4.4,-22.971482,-43.361978,1046.2,,31,0,2,28,,,,,,,,,,,,,,,,1,103.0,189,-6.3,-43.356915,-22.951225,2025-10-17 15:56:13,12,1043.7,10,+RESP:
2025-10-17 15:55:58,2025-10-17 15:55:58,2025-10-17 15:55:53,385349,862689070108177,4077,GTERI,4.17,00008200,698407,13954,81,00,22,,,10,1,0724,0005,AD85,033B5909,93.6,207,1.2,-22.946957,-43.354902,1043.3,,22,0,2,28,,,,,,,,,,,,,,,,1,106.3,204,4.1,-43.354210,-22.945603,2025-10-17 15:55:47,11,1043.0,10,+RESP:
2025-10-17 15:55:57,2025-10-17 15:55:46,2025-10-17 15:55:45,385349,862689070108177,4076,GTSPD,4.17,,698407,13978,81,00,22,,,11,1,0724,0005,AD85,0336320A,108.5,205,4.0,-22.945115,-43.353965,1042.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 15:55:57,2025-10-17 15:55:24,2025-10-17 15:55:24,385349,862689070108177,4075,GTSPD,4.17,,698407,13986,81,00,22,,,11,1,0724,0005,AD85,0336470B,117.4,218,17.2,-22.939883,-43.350807,1042.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 15:55:56,2025-10-17 15:54:50,2025-10-17 15:54:50,385349,862689070108177,4073,GTSPD,4.17,,698407,13986,81,00,22,,,8,1,0724,0005,AD85,0339350E,73.4,204,44.1,-22.933057,-43.345348,1041.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 15:55:56,2025-10-17 15:54:28,2025-10-17 15:54:28,385349,862689070108177,4072,GTSPD,4.17,,698407,14002,81,00,22,,,11,1,0724,0005,AD85,033AC50A,110.7,208,67.1,-22.928753,-43.343202,1040.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 15:55:55,2025-10-17 15:54:24,2025-10-17 15:54:23,385349,862689070108177,4071,GTSPD,4.17,,698407,14002,81,00,22,,,11,1,0724,0005,AD85,033AC50A,109.2,218,69.9,-22.927595,-43.342402,1040.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 15:55:55,2025-10-17 15:54:17,2025-10-17 15:54:17,385349,862689070108177,4070,GTSPD,4.17,,698407,13986,81,00,22,,,8,1,0724,0005,AD85,033AC50A,114.1,232,75.3,-22.926358,-43.341115,1040.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 15:55:54,2025-10-17 15:52:58,2025-10-17 15:51:53,385349,862689070108177,4069,GTERI,4.17,00008200,698407,13962,81,00,22,,,0,0,0724,0005,AFDD,03403E0B,84.7,205,47.5,-22.909287,-43.315337,1037.2,,25,0,0,0,,,,,,,,,,,,,,,,1,90.7,207,47.9,-43.315132,-22.908898,2025-10-17 15:51:51,10,1037.2,10,+RESP:
2025-10-17 15:49:58,2025-10-17 15:49:58,2025-10-17 15:49:53,385349,862689070108177,4066,GTERI,4.18,00008200,698407,13986,81,00,22,,,10,1,0724,0005,AFDD,0339B10A,27.0,206,57.6,-22.905435,-43.305008,1035.9,,31,0,2,28,,,,,,,,,,,,,,,,1,100.1,216,46.7,-43.301728,-22.897365,2025-10-17 15:48:38,10,1035.0,10,+RESP:
2025-10-17 15:46:58,2025-10-17 15:46:58,2025-10-17 15:46:53,385349,862689070108177,4064,GTERI,4.18,00008200,698407,13906,81,00,22,,,9,1,0724,0005,AFDD,03478C0B,0.0,299,25.5,-22.891517,-43.291248,1033.3,,29,0,2,28,,,,,,,,,,,,,,,,1,48.2,291,25.7,-43.289965,-22.892035,2025-10-17 15:46:26,10,1033.2,10,+RESP:
2025-10-17 15:44:01,2025-10-17 15:44:01,2025-10-17 15:44:01,385349,862689070108177,4061,GTERI,4.18,00008200,698407,14002,81,00,21,,,6,4,0724,0005,AFDD,033AF20D,0.0,81,31.0,-22.888347,-43.283908,1032.3,,25,0,2,3,,,,,,,,,,,,,,,,4,0.0,81,31.0,-43.283908,-22.888347,2025-10-17 15:44:01,6,1032.3,10,+RESP:
2025-10-17 15:42:42,2025-10-17 15:42:42,2025-10-17 14:33:40,385349,862689070108177,4059,GTIGN,4.18,,698407,12660,81,00,21,,4076,3,1,0724,0005,B041,0346930B,2.0,81,31.0,-22.888347,-43.283908,1032.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 15:34:48,2025-10-17 15:34:48,2025-10-17 14:33:40,385349,862689070108177,4058,GTERI,4.18,00008200,698407,12852,80,00,11,,,3,0,0724,0005,B041,0346930B,2.0,81,31.0,-22.888347,-43.283908,1032.3,,17,0,2,28,,,,,,,,,,,,,,,,0,2.0,81,31.0,-43.283908,-22.888347,2025-10-17 14:33:40,3,1032.3,10,+RESP:
2025-10-17 14:34:50,2025-10-17 14:34:51,2025-10-17 14:33:40,385349,862689070108177,4057,GTERI,4.18,00008200,698407,12692,80,00,11,,,3,0,0724,0005,B041,0346930B,2.0,81,31.0,-22.888347,-43.283908,1032.3,,14,0,2,28,,,,,,,,,,,,,,,,0,2.0,81,31.0,-43.283908,-22.888347,2025-10-17 14:33:40,3,1032.3,10,+RESP:
2025-10-17 14:34:47,2025-10-17 14:34:46,2025-10-17 14:33:40,385349,862689070108177,4056,GTIGF,4.18,,698407,13722,80,00,11,1546,,0,0,0724,0005,B041,0346930B,2.0,81,31.0,-22.888347,-43.283908,1032.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 14:33:13,2025-10-17 14:33:13,2025-10-17 14:33:08,385349,862689070108177,4054,GTERI,4.18,00008200,698407,13970,81,00,22,,,11,1,0724,0005,0911,4E26,24.8,121,31.8,-22.887738,-43.284317,1032.2,,9,0,1,1800,,,,,,,,,,,,,,,,1,81.2,50,25.9,-43.294768,-22.888982,2025-10-17 14:30:14,12,1030.9,10,+RESP:
2025-10-17 14:30:13,2025-10-17 14:30:13,2025-10-17 14:30:08,385349,862689070108177,4052,GTERI,4.18,00008200,698407,14010,81,00,22,,,9,1,0724,0005,0911,2D19,93.7,49,26.4,-22.889853,-43.295912,1030.8,,20,0,1,1800,,,,,,,,,,,,,,,,1,95.4,49,26.3,-43.295717,-22.889702,2025-10-17 14:30:09,11,1030.8,10,+RESP:
2025-10-17 14:27:13,2025-10-17 14:27:13,2025-10-17 14:27:08,385349,862689070108177,4049,GTERI,4.18,00008200,698407,13978,81,00,22,,,11,1,0724,0005,0911,27A2,34.3,87,65.6,-22.906922,-43.311938,1027.9,,30,0,1,1800,,,,,,,,,,,,,,,,0,74.0,58,80.1,-43.329792,-22.921237,2025-10-17 14:23:48,4,1027.6,10,+RESP:
2025-10-17 14:26:31,2025-10-17 14:24:13,2025-10-17 14:23:48,385349,862689070108177,4047,GTERI,4.18,00008200,698407,13946,81,00,22,,,0,0,0724,0005,AD85,0336F70D,74.0,58,80.1,-22.921237,-43.329792,1027.6,,10,0,2,3,,,,,,,,,,,,,,,,2,104.3,25,39.6,-43.344277,-22.931393,2025-10-17 14:22:28,5,1025.6,10,+BUFF:
2025-10-17 14:21:13,2025-10-17 14:21:13,2025-10-17 14:21:08,385349,862689070108177,4045,GTERI,4.18,00008200,698407,13962,81,00,22,,,13,1,0724,0005,AD85,033B590B,97.5,26,14.2,-22.947058,-43.354892,1023.7,,26,0,2,28,,,,,,,,,,,,,,,,1,99.4,22,17.3,-43.356258,-22.949437,2025-10-17 14:20:57,12,1023.3,10,+RESP:
2025-10-17 14:18:13,2025-10-17 14:18:13,2025-10-17 14:18:08,385349,862689070108177,4042,GTERI,4.18,00008200,698407,13978,81,00,22,,,11,1,0724,0005,AD85,033B710B,53.6,132,15.7,-22.973808,-43.364213,1019.9,,29,0,2,28,,,,,,,,,,,,,,,,1,72.8,91,15.0,-43.368087,-22.973635,2025-10-17 14:17:01,12,1019.5,10,+RESP:
2025-10-17 14:15:15,2025-10-17 14:15:13,2025-10-17 14:15:08,385349,862689070108177,4040,GTERI,4.18,00008200,698407,13962,81,00,22,,,12,1,0724,0005,B299,033F040A,30.0,88,15.5,-22.973525,-43.385673,1017.7,,22,0,2,28,,,,,,,,,,,,,,,,1,72.3,92,-4.6,-43.390782,-22.973447,2025-10-17 14:14:18,10,1017.2,10,+RESP:
2025-10-17 14:12:13,2025-10-17 14:12:13,2025-10-17 14:12:08,385349,862689070108177,4037,GTERI,4.18,00008200,698407,13986,81,00,22,,,7,1,0724,0005,B299,03363F09,13.7,90,-6.6,-22.971113,-43.393042,1016.7,,31,0,2,28,,,,,,,,,,,,,,,,1,46.2,46,12.2,-43.398293,-22.971588,2025-10-17 14:10:40,10,1016.2,10,+RESP:
2025-10-17 14:09:15,2025-10-17 14:09:16,2025-10-17 14:09:15,385349,862689070108177,4035,GTERI,4.18,00008200,698407,13954,81,00,22,,,6,1,0724,0005,B299,033B5409,9.1,205,13.2,-22.972693,-43.398213,1015.8,,27,0,2,28,,,,,,,,,,,,,,,,1,9.1,205,13.2,-43.398213,-22.972693,2025-10-17 14:09:15,6,1015.8,10,+RESP:
2025-10-17 14:09:00,2025-10-17 14:09:00,2025-10-17 13:35:58,385349,862689070108177,4033,GTIGN,4.18,,698407,12724,81,00,22,,5442,11,1,0724,0005,B299,033B5409,0.0,35,12.4,-22.972472,-43.398177,1015.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 13:38:19,2025-10-17 13:38:18,2025-10-17 13:35:58,385349,862689070108177,4032,GTERI,4.18,00008200,698407,12908,80,00,11,,,11,1,0724,0005,B299,0341B909,0.0,35,12.4,-22.972472,-43.398177,1015.8,,22,0,2,28,,,,,,,,,,,,,,,,1,0.0,35,12.4,-43.398177,-22.972472,2025-10-17 13:35:58,11,1015.8,10,+RESP:
2025-10-17 12:38:18,2025-10-17 12:38:19,2025-10-17 12:38:18,385349,862689070108177,4031,GTERI,4.17,00008200,698407,12676,80,00,12,,,11,1,0724,0005,B299,033B5409,0.0,35,12.4,-22.972472,-43.398177,1015.8,,23,0,2,28,,,,,,,,,,,,,,,,1,0.0,35,12.4,-43.398177,-22.972472,2025-10-17 12:38:18,11,1015.8,10,+RESP:
2025-10-17 12:38:18,2025-10-17 12:38:18,2025-10-17 12:38:17,385349,862689070108177,4030,GTIGF,4.17,,698407,12700,80,00,12,2256,,11,0,0724,0005,B299,033B5409,0.0,35,12.4,-22.972472,-43.398177,1015.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-17 12:36:53,2025-10-17 12:36:53,2025-10-17 12:36:48,385349,862689070108177,4029,GTERI,4.17,00008200,698407,13954,81,00,22,,,15,1,0724,0005,B299,03363F0B,64.3,270,31.1,-22.972998,-43.395140,1015.4,,24,0,2,28,,,,,,,,,,,,,,,,1,67.0,270,27.5,-43.395673,-22.972993,2025-10-17 12:36:51,15,1015.4,10,+RESP:
2025-10-17 12:33:53,2025-10-17 12:33:53,2025-10-17 12:33:48,385349,862689070108177,4026,GTERI,4.17,00008200,698407,13978,81,00,22,,,11,1,0724,0005,B299,03363F0A,16.2,278,36.4,-22.970927,-43.389992,1014.7,,29,0,2,28,,,,,,,,,,,,,,,,1,59.6,126,10.9,-43.389592,-22.970345,2025-10-17 12:33:17,14,1014.5,10,+RESP:
2025-10-17 12:31:16,2025-10-17 12:30:53,2025-10-17 12:30:48,385349,862689070108177,4024,GTERI,4.17,00008200,698407,13994,81,00,22,,,12,1,0724,0005,08AD,0CA0,31.6,339,-9.4,-22.968962,-43.390612,1013.0,,15,0,1,1800,,,,,,,,,,,,,,,,1,57.3,307,8.4,-43.386720,-22.972180,2025-10-17 12:28:10,18,1012.4,10,+RESP:
2025-10-17 12:30:36,2025-10-17 12:27:53,2025-10-17 12:27:48,385349,862689070108177,4021,GTERI,4.17,00008200,698407,13962,81,00,22,,,16,1,0724,0005,B299,03364D0B,3.8,267,10.1,-22.973003,-43.384482,1012.2,,21,0,2,28,,,,,,,,,,,,,,,,1,40.9,271,7.4,-43.383557,-22.973010,2025-10-17 12:26:53,13,1012.1,10,+BUFF:
2025-10-17 12:24:53,2025-10-17 12:24:53,2025-10-17 12:24:48,385349,862689070108177,4019,GTERI,4.17,00008200,698407,13898,81,00,22,,,16,1,0724,0005,B299,0336450B,0.0,272,2.5,-22.972993,-43.379155,1011.6,,21,0,2,28,,,,,,,,,,,,,,,,1,68.0,270,-4.1,-43.368497,-22.973262,2025-10-17 12:23:12,16,1010.6,10,+RESP:
2025-10-17 12:21:53,2025-10-17 12:21:53,2025-10-17 12:21:48,385349,862689070108177,4016,GTERI,4.17,00008200,698407,13986,81,00,22,,,14,1,0724,0005,AD85,033B710B,30.2,354,4.8,-22.974418,-43.363800,1009.9,,27,0,2,28,,,,,,,,,,,,,,,,1,72.9,2,5.9,-43.365475,-22.982850,2025-10-17 12:19:44,16,1008.1,10,+RESP:
2025-10-17 12:18:53,2025-10-17 12:18:53,2025-10-17 12:18:48,385349,862689070108177,4014,GTERI,4.17,00008200,698407,13978,81,00,22,,,14,1,0724,0005,B299,033CC10B,48.4,1,6.5,-22.990370,-43.365508,1007.2,,31,0,2,28,,,,,,,,,,,,,,,,1,56.6,2,0.9,-43.365510,-22.992993,2025-10-17 12:18:23,15,1006.9,10,+RESP:
2025-10-17 12:18:14,2025-10-17 12:15:53,2025-10-17 12:15:48,385349,862689070108177,4012,GTERI,4.17,00008200,698407,13898,81,00,22,,,18,1,0724,0005,B299,033CCB09,0.0,90,3.3,-22.993602,-43.366443,1006.0,,25,0,2,28,,,,,,,,,,,,,,,,1,39.2,94,3.9,-43.367802,-22.993547,2025-10-17 12:13:25,14,1005.9,10,+BUFF:
2025-10-17 12:13:23,2025-10-17 12:12:53,2025-10-17 12:12:48,385349,862689070108177,4010,GTERI,4.17,00008200,698407,13970,81,00,22,,,13,1,0724,0005,B299,033BAB0A,31.9,90,-12.6,-22.993455,-43.370767,1005.6,,19,0,2,28,,,,,,,,,,,,,,,,1,60.2,91,-7.1,-43.373603,-22.993342,2025-10-17 12:12:23,13,1005.3,10,+RESP:
2025-10-17 12:12:53,2025-10-17 12:12:53,2025-10-17 12:12:48,385349,862689070108177,4010,GTERI,4.17,00008200,698407,13970,81,00,22,,,13,1,0724,0005,B299,033BAB0A,31.9,90,-12.6,-22.993455,-43.370767,1005.6,,19,0,2,28,,,,,,,,,,,,,,,,1,60.2,91,-7.1,-43.373603,-22.993342,2025-10-17 12:12:23,13,1005.3,10,+RESP:
2025-10-17 12:09:53,2025-10-17 12:09:53,2025-10-17 12:09:48,385349,862689070108177,4007,GTERI,4.17,00008200,698407,13986,81,00,22,,,16,1,0724,0005,B299,033BAB0A,31.7,163,7.6,-22.986900,-43.379327,1003.8,,31,0,2,28,,,,,,,,,,,,,,,,1,35.5,161,4.5,-43.380227,-22.984730,2025-10-17 12:07:47,16,1003.6,10,+RESP:
