mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
23665,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 17:33:18.850,2025-04-27 17:33:18.0000000 -03:00,0,-2.327.042,-5.116.771,6,Válido,0,12.923,0,760,Modo Econômico,"79920,9",8201.90
23666,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 18:54:13.340,2025-04-27 18:33:18.0000000 -03:00,1255,-2.327.042,-5.116.771,8,Válido,0,12.931,1,760,Modo Econômico,"79920,9",8201.90
23669,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 18:54:55.697,2025-04-27 18:43:34.0000000 -03:00,681,-2.327.031,-5.116.730,11,Válido,0,12.787,1,760,Modo Econômico,"79920,9",8201.90
23672,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 18:54:57.190,2025-04-27 18:54:34.0000000 -03:00,23,-2.327.002,-5.116.714,11,Válido,0,12.795,0,760,Modo Econômico,"79920,9",8201.90
23673,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 19:55:33.593,2025-04-27 19:54:33.0000000 -03:00,60,-2.327.002,-5.116.714,7,Válido,0,12.779,1,760,Modo Econômico,"79920,9",8201.90
23674,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 20:54:33.577,2025-04-27 20:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,7,Válido,0,12.915,0,760,Modo Econômico,"79920,9",8201.90
23675,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 21:54:33.557,2025-04-27 21:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,4,Válido,0,12.915,0,760,Modo Econômico,"79920,9",8201.90
23676,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 22:54:33.567,2025-04-27 22:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,7,Válido,0,12.907,0,760,Modo Econômico,"79920,9",8201.90
23677,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-27 23:54:33.557,2025-04-27 23:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,5,Válido,0,12.899,0,760,Modo Econômico,"79920,9",8201.90
23679,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 00:54:33.567,2025-04-28 00:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,5,Válido,0,12.883,0,760,Modo Econômico,"79920,9",8201.90
23680,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 01:54:33.567,2025-04-28 01:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,9,Válido,0,12.883,0,760,Modo Econômico,"79920,9",8201.90
23681,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 02:54:33.633,2025-04-28 02:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,9,Válido,0,12.875,0,760,Modo Econômico,"79920,9",8201.90
23682,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 03:54:33.557,2025-04-28 03:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,10,Válido,0,12.875,0,760,Modo Econômico,"79920,9",8201.90
23683,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 04:54:33.607,2025-04-28 04:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,9,Válido,0,12.875,0,760,Modo Econômico,"79920,9",8201.90
23684,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 05:54:33.560,2025-04-28 05:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,7,Válido,0,12.867,0,760,Modo Econômico,"79920,9",8201.90
23685,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 06:54:33.613,2025-04-28 06:54:33.0000000 -03:00,0,-2.327.002,-5.116.714,9,Válido,0,12.835,0,760,Modo Econômico,"79920,9",8201.90
23686,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 06:59:43.563,2025-04-28 06:59:43.0000000 -03:00,0,-2.327.002,-5.116.714,9,Válido,0,12.194,0,667,Ignição ligada,"79920,9",8201.90
23687,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 06:59:47.390,2025-04-28 06:59:47.0000000 -03:00,0,-2.327.002,-5.116.714,0,Inválido,0,12.050,0,668,Ignição desligada,"79920,9",8201.90
23688,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 06:59:49.387,2025-04-28 06:59:49.0000000 -03:00,0,-2.327.002,-5.116.714,9,Válido,0,11.290,0,667,Ignição ligada,"79920,9",8201.90
23689,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:00:08.547,2025-04-28 07:00:08.0000000 -03:00,0,-2.327.027,-5.116.781,12,Válido,0,14.180,0,761,Posicionamento por tempo em movimento,"79920,9",8201.90
23691,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:02:35.870,2025-04-28 07:02:35.0000000 -03:00,0,-2.326.775,-5.117.244,15,Válido,0,13.932,0,760,Modo Econômico,"79921,6",8202.60
23690,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:02:35.570,2025-04-28 07:02:35.0000000 -03:00,0,-2.326.775,-5.117.244,13,Válido,0,14.020,0,668,Ignição desligada,"79921,6",8202.60
23692,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:03:07.390,2025-04-28 07:03:07.0000000 -03:00,0,-2.326.775,-5.117.244,15,Válido,0,12.907,0,667,Ignição ligada,"79921,6",8202.60
23693,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:03:15.960,2025-04-28 07:03:15.0000000 -03:00,0,-2.326.772,-5.117.238,9,Válido,1,12.355,0,761,Posicionamento por tempo em movimento,"79921,6",8202.60
23695,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:05:31.803,2025-04-28 07:05:31.0000000 -03:00,0,-2.326.777,-5.117.241,11,Válido,0,11.922,0,760,Modo Econômico,"79921,6",8202.60
23694,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:05:31.583,2025-04-28 07:05:31.0000000 -03:00,0,-2.326.777,-5.117.241,12,Válido,0,11.938,0,668,Ignição desligada,"79921,6",8202.60
23696,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:05:33.413,2025-04-28 07:05:33.0000000 -03:00,0,-2.326.777,-5.117.241,11,Válido,0,11.922,0,667,Ignição ligada,"79921,6",8202.60
23697,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:05:41.967,2025-04-28 07:05:41.0000000 -03:00,0,-2.326.772,-5.117.237,9,Válido,4,13.876,0,761,Posicionamento por tempo em movimento,"79921,6",8202.60
23698,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:08:38.520,2025-04-28 07:08:38.0000000 -03:00,0,-2.326.276,-5.116.515,16,Válido,43,14.052,0,761,Posicionamento por tempo em movimento,"79922,9",8203.90
23699,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:10:20.860,2025-04-28 07:10:20.0000000 -03:00,0,-2.326.540,-5.115.411,16,Válido,50,13.988,0,737,Velocidade máxima excedida,"79924,1",8205.10
23700,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:10:28.687,2025-04-28 07:10:28.0000000 -03:00,0,-2.326.635,-5.115.366,16,Válido,49,13.972,0,871,Retorno à velocidade normal,"79924,2",8205.20
23701,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:10:34.723,2025-04-28 07:10:34.0000000 -03:00,0,-2.326.704,-5.115.331,16,Válido,50,13.932,0,737,Velocidade máxima excedida,"79924,3",8205.30
23702,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:10:40.040,2025-04-28 07:10:39.0000000 -03:00,1,-2.326.758,-5.115.298,16,Válido,49,13.908,0,871,Retorno à velocidade normal,"79924,4",8205.40
23703,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:11:38.730,2025-04-28 07:11:38.0000000 -03:00,0,-2.327.065,-5.114.955,15,Válido,39,13.868,0,761,Posicionamento por tempo em movimento,79925,8206.00
23704,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:14:38.640,2025-04-28 07:14:38.0000000 -03:00,0,-2.326.531,-5.113.894,16,Válido,40,13.716,0,761,Posicionamento por tempo em movimento,"79926,5",8207.50
23705,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:16:37.880,2025-04-28 07:16:37.0000000 -03:00,0,-2.326.700,-5.113.824,15,Válido,50,13.579,0,737,Velocidade máxima excedida,"79926,8",8207.80
23706,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:17:03.797,2025-04-28 07:17:03.0000000 -03:00,0,-2.327.046,-5.113.834,15,Válido,47,13.531,0,871,Retorno à velocidade normal,"79927,2",8208.20
23707,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:17:19.833,2025-04-28 07:17:19.0000000 -03:00,0,-2.327.233,-5.113.841,15,Válido,57,13.563,0,737,Velocidade máxima excedida,"79927,4",8208.40
23708,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:17:39.590,2025-04-28 07:17:38.0000000 -03:00,1,-2.327.463,-5.113.848,16,Válido,65,13.603,0,761,Posicionamento por tempo em movimento,"79927,7",8208.70
23709,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:17:51.843,2025-04-28 07:17:50.0000000 -03:00,1,-2.327.722,-5.113.856,16,Válido,44,13.603,0,871,Retorno à velocidade normal,"79927,9",8208.90
23710,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:18:16.047,2025-04-28 07:18:15.0000000 -03:00,1,-2.327.935,-5.113.859,16,Válido,53,13.660,0,737,Velocidade máxima excedida,"79928,2",8209.20
23711,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:18:26.963,2025-04-28 07:18:26.0000000 -03:00,0,-2.328.083,-5.113.864,16,Válido,49,13.611,0,871,Retorno à velocidade normal,"79928,4",8209.40
23712,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:18:30.983,2025-04-28 07:18:30.0000000 -03:00,0,-2.328.134,-5.113.867,16,Válido,50,13.619,0,737,Velocidade máxima excedida,"79928,4",8209.40
23713,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:18:34.027,2025-04-28 07:18:33.0000000 -03:00,1,-2.328.171,-5.113.870,16,Válido,48,13.579,0,871,Retorno à velocidade normal,"79928,5",8209.50
23714,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:18:41.060,2025-04-28 07:18:40.0000000 -03:00,1,-2.328.258,-5.113.874,16,Válido,58,13.587,0,737,Velocidade máxima excedida,"79928,6",8209.60
23715,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:19:27.970,2025-04-28 07:19:27.0000000 -03:00,0,-2.329.033,-5.113.891,16,Válido,45,13.627,0,871,Retorno à velocidade normal,"79929,4",8210.40
23716,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:20:38.523,2025-04-28 07:20:38.0000000 -03:00,0,-2.329.290,-5.114.055,16,Válido,21,13.603,0,761,Posicionamento por tempo em movimento,"79929,9",8210.90
23717,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:21:54.547,2025-04-28 07:21:53.0000000 -03:00,1,-2.329.291,-5.114.323,16,Válido,52,13.539,0,737,Velocidade máxima excedida,"79930,1",8211.10
23718,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:22:05.160,2025-04-28 07:22:04.0000000 -03:00,1,-2.329.291,-5.114.478,16,Válido,49,13.515,0,871,Retorno à velocidade normal,"79930,3",8211.30
23719,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:22:08.210,2025-04-28 07:22:07.0000000 -03:00,1,-2.329.290,-5.114.518,16,Válido,51,13.491,0,737,Velocidade máxima excedida,"79930,3",8211.30
23720,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:22:42.847,2025-04-28 07:22:42.0000000 -03:00,0,-2.329.290,-5.115.029,16,Válido,48,13.523,0,871,Retorno à velocidade normal,"79930,9",8211.90
23721,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:23:38.513,2025-04-28 07:23:38.0000000 -03:00,0,-2.329.285,-5.115.305,16,Válido,0,13.435,0,761,Posicionamento por tempo em movimento,"79931,1",8212.10
23722,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:24:28.117,2025-04-28 07:24:27.0000000 -03:00,1,-2.329.282,-5.115.524,16,Válido,52,13.491,0,737,Velocidade máxima excedida,"79931,4",8212.40
23723,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:24:55.230,2025-04-28 07:24:54.0000000 -03:00,1,-2.329.283,-5.115.937,16,Válido,44,13.419,0,871,Retorno à velocidade normal,"79931,8",8212.80
23724,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:25:33.977,2025-04-28 07:25:33.0000000 -03:00,0,-2.329.279,-5.116.301,16,Válido,50,13.419,0,737,Velocidade máxima excedida,"79932,2",8213.20
23725,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:25:53.563,2025-04-28 07:25:43.0000000 -03:00,10,-2.329.272,-5.116.442,16,Válido,49,13.419,0,871,Retorno à velocidade normal,"79932,3",8213.30
23726,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:25:53.637,2025-04-28 07:25:46.0000000 -03:00,7,-2.329.270,-5.116.482,16,Válido,50,13.411,0,737,Velocidade máxima excedida,"79932,4",8213.40
23727,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:25:54.187,2025-04-28 07:25:49.0000000 -03:00,5,-2.329.270,-5.116.521,16,Válido,48,13.443,0,871,Retorno à velocidade normal,"79932,4",8213.40
23728,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:26:38.517,2025-04-28 07:26:38.0000000 -03:00,0,-2.329.266,-5.117.062,16,Válido,42,13.371,0,761,Posicionamento por tempo em movimento,79933,8214.00
23729,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:29:38.547,2025-04-28 07:29:38.0000000 -03:00,0,-2.329.224,-5.117.302,15,Válido,0,13.227,0,761,Posicionamento por tempo em movimento,"79933,2",8214.20
23730,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:32:38.507,2025-04-28 07:32:38.0000000 -03:00,0,-2.329.947,-5.117.365,16,Válido,22,13.227,0,761,Posicionamento por tempo em movimento,79934,8215.00
23731,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:35:38.527,2025-04-28 07:35:38.0000000 -03:00,0,-2.330.104,-5.117.915,17,Válido,19,13.243,0,761,Posicionamento por tempo em movimento,"79934,7",8215.70
23732,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:38:38.513,2025-04-28 07:38:38.0000000 -03:00,0,-2.331.233,-5.117.764,16,Válido,22,13.251,0,761,Posicionamento por tempo em movimento,"79935,9",8216.90
23733,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:41:38.527,2025-04-28 07:41:38.0000000 -03:00,0,-2.331.844,-5.117.686,18,Válido,22,13.315,0,761,Posicionamento por tempo em movimento,"79936,7",8217.70
23734,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:44:41.453,2025-04-28 07:44:38.0000000 -03:00,3,-2.332.928,-5.117.750,11,Válido,28,13.299,0,761,Posicionamento por tempo em movimento,"79937,9",8218.90
23735,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:45:45.247,2025-04-28 07:45:43.0000000 -03:00,2,-2.332.960,-5.117.783,0,Inválido,13,13.059,0,668,Ignição desligada,79938,8219.00
23736,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 07:45:56.533,2025-04-28 07:45:46.0000000 -03:00,10,-2.332.960,-5.117.783,5,Válido,0,12.819,0,760,Modo Econômico,79938,8219.00
23737,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-04-28 08:46:50.780,2025-04-28 08:45:43.0000000 -03:00,67,-2.332.960,-5.117.783,5,Válido,0,13.091,1,760,Modo Econômico,79938,8219.00
