Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,,,,,,,,,,,,,,,,
2025-05-13 17:11:37,2025-05-13 17:11:36,2025-05-13 17:11:36,867488061407846,5980,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13898,0,0,0,0,12,12,-,1,0.0,9,774,-12.087242,-45.770603,724,2,937b,077ad20f,4.9,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:11:38,2025-05-13 17:11:36,2025-05-13 17:11:37,867488061407846,5981,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13842,0,-,0,0,12,12,-,1,0.1,9,774,-12.087243,-45.770604,724,2,937b,077ad20f,4.9,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,,,,,,,,,,,,,,,,
2025-05-13 17:11:38,2025-05-13 17:11:36,2025-05-13 17:11:37,867488061407846,5982,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13842,0,0,0,0,12,12,-,1,0.1,9,774,-12.087243,-45.770604,724,2,937b,077ad20f,4.9,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:12:21,2025-05-13 17:12:20,2025-05-13 17:12:20,867488061407846,5983,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12747,0,0,0,0,11,12,-,1,0.0,9,774,-12.087243,-45.770604,724,2,937b,077ad20f,4.9,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:13:06,,,867488061407846,5984,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:15:06,,,867488061407846,5985,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:17:06,,,867488061407846,5986,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:19:06,,,867488061407846,5987,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:21:06,,,867488061407846,5988,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:23:07,,,867488061407846,5989,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:25:07,,,867488061407846,5990,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:27:07,,,867488061407846,5991,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:29:07,,,867488061407846,5992,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:36:00,,,867488061407846,5994,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:38:22,,,867488061407846,5997,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:38:23,2025-05-13 17:36:27,2025-05-13 17:16:36,867488061407846,5996,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12835,0,0,0,0,11,12,-,0,0.0,9,774,-12.087243,-45.770604,0,0,0,0,4.9,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:40:18,,,867488061407846,5999,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:40:19,2025-05-13 17:38:25,2025-05-13 17:16:36,867488061407846,5998,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12759,0,0,0,0,11,12,-,0,0.0,9,774,-12.087243,-45.770604,0,0,0,0,4.9,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:42:18,,,867488061407846,6001,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:42:18,2025-05-13 17:40:24,2025-05-13 17:16:36,867488061407846,6000,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12832,0,0,0,0,11,12,-,0,0.0,9,774,-12.087243,-45.770604,0,0,0,0,4.9,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:46:17,,,867488061407846,6003,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:48:18,,,867488061407846,6004,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:50:18,,,867488061407846,6005,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:52:18,,,867488061407846,6006,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:54:18,,,867488061407846,6007,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:56:19,,,867488061407846,6008,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 17:58:18,,,867488061407846,6009,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:00:18,,,867488061407846,6010,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:01:07,2025-05-13 18:01:05,2025-05-13 17:16:36,867488061407846,6011,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12601,0,0,1,0,22,12,2969,0,0.0,9,774,-12.087243,-45.770604,724,11,1051,00001d44,0.0,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:01:07,2025-05-13 18:01:05,2025-05-13 17:16:36,867488061407846,6012,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12601,0,0,1,0,22,12,-,0,0.0,9,774,-12.087243,-45.770604,724,11,1051,00001d44,0.0,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:01:16,2025-05-13 18:01:14,2025-05-13 18:01:15,867488061407846,6013,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12565,0,-,1,0,22,12,-,1,4.5,186,775,-12.0873,-45.770615,724,11,1051,00001d44,0.0,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,,,,,,,,,,,,,,,,,
2025-05-13 18:01:16,2025-05-13 18:01:14,2025-05-13 18:01:15,867488061407846,6014,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12565,0,0,1,0,22,12,-,1,4.5,186,775,-12.0873,-45.770615,724,11,1051,00001d44,0.0,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:01:18,2025-05-13 18:01:16,2025-05-13 18:01:17,867488061407846,6015,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13695,0,-,1,0,22,12,-,1,4.3,145,774,-12.087322,-45.770604,724,11,1051,00001d44,0.0,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:01:20,2025-05-13 18:01:18,2025-05-13 18:01:19,867488061407846,6016,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13825,0,-,1,0,22,12,-,1,3.7,260,774,-12.087326,-45.770603,724,11,1051,00001d44,0.0,1169.5,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:02:18,,,867488061407846,6017,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:02:39,2025-05-13 18:02:37,2025-05-13 18:02:38,867488061407846,6018,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14013,0,-,1,0,22,12,-,1,15.9,229,773,-12.088108,-45.776074,724,11,1051,00001d44,0.6,1170.0,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:02:42,2025-05-13 18:02:39,2025-05-13 18:02:40,867488061407846,6019,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13350,0,-,1,0,22,12,-,1,16.8,197,774,-12.088178,-45.776117,724,11,1051,00001d44,0.6,1170.1,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:03:09,2025-05-13 18:03:07,2025-05-13 18:03:08,867488061407846,6020,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13926,0,-,1,0,22,12,-,1,12.4,232,774,-12.08831,-45.776134,724,11,1051,00001d44,0.6,1170.1,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:03:13,2025-05-13 18:03:10,2025-05-13 18:03:11,867488061407846,6021,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13926,0,-,1,0,22,12,-,1,21.8,263,772,-12.088384,-45.776293,724,11,1051,00001d44,0.6,1170.1,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:04:14,2025-05-13 18:04:12,2025-05-13 18:04:11,867488061407846,6022,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12566,0,-,1,0,22,12,-,1,32.9,254,773,-12.089328,-45.781011,724,11,1051,00001d44,1.2,1170.6,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,,,,,,,,,,,,,,,,,
2025-05-13 18:04:19,,,867488061407846,6023,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:04:36,2025-05-13 18:04:34,2025-05-13 18:04:35,867488061407846,6024,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13927,0,-,1,0,22,12,-,1,23.5,221,768,-12.08971,-45.783858,724,11,1051,00001d11,1.5,1170.9,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:04:38,2025-05-13 18:04:36,2025-05-13 18:04:37,867488061407846,6025,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14000,0,-,1,0,22,12,-,1,21.3,167,767,-12.089811,-45.783878,724,11,1051,00001d11,1.5,1170.9,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:04:39,2025-05-13 18:04:37,2025-05-13 18:04:38,867488061407846,6026,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13895,0,-,1,0,22,12,-,1,22.4,129,768,-12.089851,-45.783842,724,11,1051,00001d11,1.5,1170.9,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:04:41,2025-05-13 18:04:39,2025-05-13 18:04:40,867488061407846,6027,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13895,0,-,1,0,22,12,-,1,25.4,86,768,-12.089867,-45.783723,724,11,1051,00001d11,1.5,1170.9,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:06:20,,,867488061407846,6028,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:06:26,2025-05-13 18:06:24,2025-05-13 18:06:25,867488061407846,6029,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13975,0,-,1,0,22,12,-,1,18.9,119,769,-12.088756,-45.773159,724,11,1051,00001d11,2.6,1172.1,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:06:28,2025-05-13 18:06:26,2025-05-13 18:06:27,867488061407846,6030,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13975,0,-,1,0,22,12,-,1,22.1,159,769,-12.088844,-45.773101,724,11,1051,00001d11,2.7,1172.1,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:07:14,2025-05-13 18:07:12,2025-05-13 18:07:12,867488061407846,6031,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13266,0,-,1,0,22,12,-,1,40.5,172,768,-12.092098,-45.772658,724,11,1051,00001d44,3.0,1172.5,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,,,,,,,,,,,,,,,,,
2025-05-13 18:07:39,2025-05-13 18:07:37,2025-05-13 18:07:38,867488061407846,6032,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14034,0,-,1,0,22,12,-,1,20.7,222,766,-12.094108,-45.772446,724,11,1051,00001d44,3.2,1172.7,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:07:42,2025-05-13 18:07:40,2025-05-13 18:07:41,867488061407846,6033,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14034,0,-,1,0,22,12,-,1,31.2,255,766,-12.094193,-45.772627,724,11,1051,00001d44,3.3,1172.7,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:07:49,2025-05-13 18:07:47,2025-05-13 18:07:48,867488061407846,6034,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14342,0,-,1,0,22,12,-,1,22.2,211,765,-12.094341,-45.773122,724,11,1051,00001d44,3.3,1172.8,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:07:51,2025-05-13 18:07:49,2025-05-13 18:07:50,867488061407846,6035,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14342,0,-,1,0,22,12,-,1,23.4,157,765,-12.09445,-45.773119,724,11,1051,00001d44,3.3,1172.8,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:07:53,2025-05-13 18:07:51,2025-05-13 18:07:52,867488061407846,6036,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14010,0,-,1,0,22,12,-,1,27.5,115,765,-12.094531,-45.773021,724,11,1051,00001d44,3.3,1172.8,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:07:56,2025-05-13 18:07:54,2025-05-13 18:07:55,867488061407846,6037,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13871,0,-,1,0,22,12,-,1,32.8,85,764,-12.094541,-45.772789,724,11,1051,00001d44,3.4,1172.8,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:08:02,2025-05-13 18:08:00,2025-05-13 18:08:01,867488061407846,6038,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12777,0,-,1,0,22,12,-,1,21.2,128,764,-12.094548,-45.772359,724,11,1051,00001d44,3.4,1172.9,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:08:04,2025-05-13 18:08:02,2025-05-13 18:08:03,867488061407846,6039,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13999,0,-,1,0,22,12,-,1,26.9,170,764,-12.094656,-45.772314,724,11,1051,00001d44,3.4,1172.9,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:08:19,,,867488061407846,6040,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:08:40,2025-05-13 18:08:38,2025-05-13 18:08:39,867488061407846,6041,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14016,0,-,1,0,22,12,-,1,10.5,116,761,-12.09753,-45.771919,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:08:42,2025-05-13 18:08:40,2025-05-13 18:08:41,867488061407846,6042,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14016,0,-,1,0,22,12,-,1,8.3,68,761,-12.097519,-45.771875,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:08:45,2025-05-13 18:08:42,2025-05-13 18:08:43,867488061407846,6043,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14016,0,-,1,0,22,12,-,1,6.5,32,761,-12.097491,-45.771854,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:08:45,2025-05-13 18:08:44,2025-05-13 18:08:45,867488061407846,6044,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13476,0,-,1,0,22,12,-,1,5.5,352,761,-12.097456,-45.771856,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,11,,,,,,,,,,,,,,,,,
2025-05-13 18:08:47,2025-05-13 18:08:45,2025-05-13 18:08:45,867488061407846,6045,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13476,0,0,0,0,12,12,460,0,5.5,352,761,-12.097456,-45.771856,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:08:47,2025-05-13 18:08:45,2025-05-13 18:08:45,867488061407846,6046,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13476,0,0,0,0,12,12,-,0,5.5,352,761,-12.097456,-45.771856,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:08:49,2025-05-13 18:08:45,2025-05-13 18:08:46,867488061407846,6047,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13476,0,-,0,0,12,12,-,1,1.5,352,761,-12.097449,-45.771858,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,,,,,,,,,,,,,,,,,
2025-05-13 18:08:49,2025-05-13 18:08:45,2025-05-13 18:08:46,867488061407846,6048,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13476,0,0,0,0,12,12,-,1,1.5,352,761,-12.097449,-45.771858,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:09:21,2025-05-13 18:09:20,2025-05-13 18:09:20,867488061407846,6049,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12646,0,0,0,0,11,12,-,1,0.0,352,762,-12.097449,-45.77186,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:10:19,,,867488061407846,6050,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:12:19,,,867488061407846,6051,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:14:20,,,867488061407846,6052,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:16:19,,,867488061407846,6053,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:18:19,,,867488061407846,6054,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:20:19,,,867488061407846,6055,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:22:22,,,867488061407846,6056,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:24:20,,,867488061407846,6057,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:26:20,,,867488061407846,6058,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:28:20,,,867488061407846,6059,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:30:20,,,867488061407846,6060,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:32:20,,,867488061407846,6061,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:34:20,,,867488061407846,6062,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:36:20,,,867488061407846,6063,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:38:20,,,867488061407846,6064,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:40:21,,,867488061407846,6065,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:42:21,,,867488061407846,6066,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:44:21,,,867488061407846,6067,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:46:21,,,867488061407846,6068,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:48:21,,,867488061407846,6069,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:50:22,,,867488061407846,6070,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:52:21,,,867488061407846,6071,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:54:21,,,867488061407846,6072,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:56:21,,,867488061407846,6073,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 18:58:21,,,867488061407846,6074,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:00:22,,,867488061407846,6075,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:02:22,,,867488061407846,6076,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:04:22,,,867488061407846,6077,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:06:22,,,867488061407846,6078,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:08:22,,,867488061407846,6079,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:08:42,2025-05-13 19:08:40,2025-05-13 19:06:13,867488061407846,6080,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12715,0,-,0,0,11,12,-,1,0.0,352,762,-12.097449,-45.77186,724,11,1051,00001d44,3.7,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,1,900,0,0,10,,,,,,,,,,,,,,,,,
2025-05-13 19:10:22,,,867488061407846,6081,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:12:22,,,867488061407846,6082,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:14:22,,,867488061407846,6083,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:16:22,,,867488061407846,6084,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:18:22,,,867488061407846,6085,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13 19:20:23,,,867488061407846,6086,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
