mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
25333,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:38:10.197,2025-05-04 16:38:09.0000000 -03:00,1,-2.334.339,-5.116.955,16,Válido,39,14.332,0,871,Retorno à velocidade normal,80236.3,8517.3
25334,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:38:14.747,2025-05-04 16:38:14.0000000 -03:00,0,-2.334.339,-5.116.955,15,Válido,39,14.332,0,761,Posicionamento por tempo em movimento,80236.4,8517.4
25335,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:38:19.067,2025-05-04 16:38:18.0000000 -03:00,1,-2.334.428,-5.116.957,15,Válido,41,14.324,0,737,Velocidade máxima excedida,80236.4,8517.4
25336,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:38:33.623,2025-05-04 16:38:33.0000000 -03:00,0,-2.334.584,-5.116.955,15,Válido,38,14.324,0,871,Retorno à velocidade normal,80236.6,8517.6
25337,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:39:06.743,2025-05-04 16:39:06.0000000 -03:00,0,-2.334.623,-5.116.867,15,Válido,45,14.324,0,737,Velocidade máxima excedida,80236.8,8517.8
25338,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:39:14.670,2025-05-04 16:39:14.0000000 -03:00,0,-2.334.610,-5.116.833,17,Válido,46,14.340,0,761,Posicionamento por tempo em movimento,80236.9,8517.9
25339,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:39:42.840,2025-05-04 16:39:42.0000000 -03:00,0,-2.334.467,-5.116.447,16,Válido,36,14.292,0,871,Retorno à velocidade normal,80237.2,8518.2
25340,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:40:14.747,2025-05-04 16:40:14.0000000 -03:00,0,-2.334.430,-5.116.354,16,Válido,26,14.276,0,761,Posicionamento por tempo em movimento,80237.4,8518.4
25341,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:40:16.173,2025-05-04 16:40:15.0000000 -03:00,1,-2.334.408,-5.116.299,16,Válido,44,14.252,0,737,Velocidade máxima excedida,80237.4,8518.4
25342,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:40:35.943,2025-05-04 16:40:35.0000000 -03:00,0,-2.334.318,-5.116.056,15,Válido,37,14.260,0,871,Retorno à velocidade normal,80237.7,8518.7
25343,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:40:46.990,2025-05-04 16:40:46.0000000 -03:00,0,-2.334.285,-5.115.967,16,Válido,44,14.292,0,737,Velocidade máxima excedida,80237.8,8518.8
25344,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:41:01.070,2025-05-04 16:41:00.0000000 -03:00,1,-2.334.225,-5.115.809,16,Válido,31,14.260,0,871,Retorno à velocidade normal,80237.9,8518.9
25345,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:41:12.343,2025-05-04 16:41:11.0000000 -03:00,1,-2.334.192,-5.115.723,15,Válido,44,14.292,0,737,Velocidade máxima excedida,80238,8519
25346,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:41:14.710,2025-05-04 16:41:14.0000000 -03:00,0,-2.334.200,-5.115.745,16,Válido,39,14.292,0,761,Posicionamento por tempo em movimento,80238.1,8519.1
25347,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:41:57.717,2025-05-04 16:41:57.0000000 -03:00,0,-2.334.073,-5.115.174,16,Válido,39,14.300,0,871,Retorno à velocidade normal,80238.6,8519.6
25348,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:42:10.750,2025-05-04 16:42:10.0000000 -03:00,0,-2.334.123,-5.115.075,16,Válido,41,14.260,0,737,Velocidade máxima excedida,80238.8,8519.8
25349,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:42:14.673,2025-05-04 16:42:14.0000000 -03:00,0,-2.334.125,-5.115.086,16,Válido,40,14.252,0,761,Posicionamento por tempo em movimento,80238.8,8519.8
25350,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:42:16.903,2025-05-04 16:42:16.0000000 -03:00,0,-2.334.106,-5.115.014,15,Válido,38,14.252,0,871,Retorno à velocidade normal,80238.8,8519.8
25351,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:42:19.773,2025-05-04 16:42:19.0000000 -03:00,0,-2.334.088,-5.114.988,16,Válido,43,14.252,0,737,Velocidade máxima excedida,80238.9,8519.9
25352,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:42:39.077,2025-05-04 16:42:38.0000000 -03:00,1,-2.333.964,-5.114.803,16,Válido,36,14.260,0,871,Retorno à velocidade normal,80239.1,8520.1
25353,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:42:56.913,2025-05-04 16:42:56.0000000 -03:00,0,-2.333.919,-5.114.662,16,Válido,45,14.260,0,737,Velocidade máxima excedida,80239.3,8520.3
25354,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:43:14.740,2025-05-04 16:43:14.0000000 -03:00,0,-2.333.972,-5.114.505,16,Válido,48,14.276,0,761,Posicionamento por tempo em movimento,80239.5,8520.5
25355,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:43:17.950,2025-05-04 16:43:17.0000000 -03:00,0,-2.334.016,-5.114.425,16,Válido,33,14.252,0,871,Retorno à velocidade normal,80239.5,8520.5
25356,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:44:14.870,2025-05-04 16:44:14.0000000 -03:00,0,-2.334.012,-5.114.366,15,Válido,8,14.108,0,761,Posicionamento por tempo em movimento,80239.7,8520.7
25357,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:44:40.673,2025-05-04 16:44:40.0000000 -03:00,0,-2.333.947,-5.114.409,15,Válido,43,14.164,0,737,Velocidade máxima excedida,80239.7,8520.7
25358,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:45:14.667,2025-05-04 16:45:14.0000000 -03:00,0,-2.333.564,-5.114.622,15,Válido,61,14.164,0,761,Posicionamento por tempo em movimento,80240.3,8521.3
25359,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:46:14.770,2025-05-04 16:46:14.0000000 -03:00,0,-2.332.718,-5.114.613,15,Válido,61,14.164,0,761,Posicionamento por tempo em movimento,80241.2,8522.2
25360,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:47:14.677,2025-05-04 16:47:14.0000000 -03:00,0,-2.331.805,-5.115.026,13,Válido,67,14.156,0,761,Posicionamento por tempo em movimento,80242.4,8523.4
25361,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:48:14.847,2025-05-04 16:48:14.0000000 -03:00,0,-2.330.937,-5.114.852,17,Válido,50,14.092,0,761,Posicionamento por tempo em movimento,80243.3,8524.3
25362,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:48:55.947,2025-05-04 16:48:55.0000000 -03:00,0,-2.330.420,-5.114.629,16,Válido,36,14.068,0,871,Retorno à velocidade normal,80243.9,8524.9
25363,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:49:12.090,2025-05-04 16:49:11.0000000 -03:00,1,-2.330.315,-5.114.540,16,Válido,45,14.052,0,737,Velocidade máxima excedida,80244,8525
25364,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:49:18.020,2025-05-04 16:49:14.0000000 -03:00,4,-2.330.333,-5.114.543,16,Válido,39,14.068,0,761,Posicionamento por tempo em movimento,80244.1,8525.1
25365,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:49:28.173,2025-05-04 16:49:27.0000000 -03:00,1,-2.330.123,-5.114.536,16,Válido,33,14.044,0,871,Retorno à velocidade normal,80244.3,8525.3
25366,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:49:46.127,2025-05-04 16:49:45.0000000 -03:00,1,-2.330.017,-5.114.543,17,Válido,44,14.044,0,737,Velocidade máxima excedida,80244.4,8525.4
25367,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:50:14.853,2025-05-04 16:50:14.0000000 -03:00,0,-2.329.713,-5.114.561,16,Válido,46,14.052,0,761,Posicionamento por tempo em movimento,80244.8,8525.8
25368,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:51:14.853,2025-05-04 16:51:14.0000000 -03:00,0,-2.328.929,-5.114.789,17,Válido,62,14.076,0,761,Posicionamento por tempo em movimento,80245.7,8526.7
25369,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:52:15.590,2025-05-04 16:52:11.0000000 -03:00,4,-2.328.079,-5.114.863,15,Válido,35,14.052,0,871,Retorno à velocidade normal,80246.6,8527.6
25370,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:52:15.667,2025-05-04 16:52:14.0000000 -03:00,1,-2.328.090,-5.114.847,15,Válido,41,13.988,0,761,Posicionamento por tempo em movimento,80246.6,8527.6
25371,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:52:25.070,2025-05-04 16:52:24.0000000 -03:00,1,-2.327.986,-5.114.930,16,Válido,46,13.988,0,737,Velocidade máxima excedida,80246.7,8527.7
25372,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:53:14.663,2025-05-04 16:53:14.0000000 -03:00,0,-2.327.329,-5.114.929,17,Válido,66,13.972,0,761,Posicionamento por tempo em movimento,80247.6,8528.6
25373,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:54:14.757,2025-05-04 16:54:14.0000000 -03:00,0,-2.326.808,-5.115.242,16,Válido,52,14.068,0,761,Posicionamento por tempo em movimento,80248.5,8529.5
25374,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:55:14.743,2025-05-04 16:55:14.0000000 -03:00,0,-2.326.052,-5.115.702,16,Válido,58,14.052,0,761,Posicionamento por tempo em movimento,80249.5,8530.5
25375,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:55:22.123,2025-05-04 16:55:21.0000000 -03:00,1,-2.325.908,-5.115.740,16,Válido,30,13.892,0,871,Retorno à velocidade normal,80249.6,8530.6
25376,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:55:48.603,2025-05-04 16:55:47.0000000 -03:00,1,-2.325.936,-5.115.748,17,Válido,42,13.964,0,737,Velocidade máxima excedida,80249.8,8530.8
25377,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:56:12.760,2025-05-04 16:56:12.0000000 -03:00,0,-2.326.218,-5.115.685,16,Válido,32,13.940,0,871,Retorno à velocidade normal,80250.1,8531.1
25378,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:56:14.747,2025-05-04 16:56:14.0000000 -03:00,0,-2.326.195,-5.115.687,17,Válido,44,13.908,0,761,Posicionamento por tempo em movimento,80250.1,8531.1
25379,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:56:24.737,2025-05-04 16:56:24.0000000 -03:00,0,-2.326.251,-5.115.780,15,Válido,43,13.924,0,737,Velocidade máxima excedida,80250.2,8531.2
25380,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:56:56.833,2025-05-04 16:56:56.0000000 -03:00,0,-2.326.264,-5.116.180,14,Válido,29,13.900,0,871,Retorno à velocidade normal,80250.6,8531.6
25381,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:57:10.817,2025-05-04 16:57:10.0000000 -03:00,0,-2.326.262,-5.116.294,16,Válido,41,13.940,0,737,Velocidade máxima excedida,80250.7,8531.7
25382,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:57:15.697,2025-05-04 16:57:14.0000000 -03:00,1,-2.326.262,-5.116.283,15,Válido,40,13.948,0,761,Posicionamento por tempo em movimento,80250.8,8531.8
25383,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:57:39.030,2025-05-04 16:57:38.0000000 -03:00,1,-2.326.263,-5.116.651,16,Válido,34,13.940,0,871,Retorno à velocidade normal,80251.1,8532.1
25384,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:58:09.233,2025-05-04 16:58:08.0000000 -03:00,1,-2.326.345,-5.116.706,17,Válido,44,13.916,0,737,Velocidade máxima excedida,80251.3,8532.3
25385,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:58:14.757,2025-05-04 16:58:14.0000000 -03:00,0,-2.326.357,-5.116.707,17,Válido,47,13.940,0,761,Posicionamento por tempo em movimento,80251.3,8532.3
25386,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:58:36.107,2025-05-04 16:58:35.0000000 -03:00,1,-2.326.703,-5.116.711,18,Válido,37,13.884,0,871,Retorno à velocidade normal,80251.6,8532.6
25387,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:59:14.863,2025-05-04 16:59:14.0000000 -03:00,0,-2.326.889,-5.116.787,15,Válido,32,13.836,0,761,Posicionamento por tempo em movimento,80252,8533
25389,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:59:51.973,2025-05-04 16:59:51.0000000 -03:00,0,-2.327.042,-5.116.786,18,Válido,0,13.716,0,760,Modo Econômico,80252.1,8533.1
25388,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 16:59:51.897,2025-05-04 16:59:51.0000000 -03:00,0,-2.327.042,-5.116.786,17,Válido,0,13.804,0,668,Ignição desligada,80252.1,8533.1
25390,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:07:11.877,2025-05-04 17:07:11.0000000 -03:00,0,-2.327.042,-5.116.786,18,Válido,0,12.659,0,667,Ignição ligada,80252.1,8533.1
25391,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:07:20.817,2025-05-04 17:07:20.0000000 -03:00,0,-2.327.040,-5.116.774,13,Válido,1,12.531,0,761,Posicionamento por tempo em movimento,80252.1,8533.1
25393,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:07:33.857,2025-05-04 17:07:33.0000000 -03:00,0,-2.327.037,-5.116.780,17,Válido,0,12.531,0,760,Modo Econômico,80252.1,8533.1
25395,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:07:44.830,2025-05-04 17:07:43.0000000 -03:00,1,-2.327.039,-5.116.780,16,Válido,0,13.820,0,761,Posicionamento por tempo em movimento,80252.1,8533.1
25396,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:08:39.713,2025-05-04 17:08:39.0000000 -03:00,0,-2.326.895,-5.116.717,14,Válido,32,13.908,0,761,Posicionamento por tempo em movimento,80252.4,8533.4
25397,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:09:10.177,2025-05-04 17:09:09.0000000 -03:00,1,-2.326.672,-5.116.695,16,Válido,44,13.876,0,737,Velocidade máxima excedida,80252.6,8533.6
25399,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:09:40.347,2025-05-04 17:09:39.0000000 -03:00,1,-2.326.302,-5.116.688,15,Válido,34,13.836,0,871,Retorno à velocidade normal,80253,8534
25398,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:09:39.910,2025-05-04 17:09:39.0000000 -03:00,0,-2.326.351,-5.116.690,16,Válido,45,13.876,0,761,Posicionamento por tempo em movimento,80253,8534
25400,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:09:51.230,2025-05-04 17:09:50.0000000 -03:00,1,-2.326.285,-5.116.613,16,Válido,45,13.860,0,737,Velocidade máxima excedida,80253.1,8534.1
25401,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:10:21.713,2025-05-04 17:10:21.0000000 -03:00,0,-2.326.282,-5.116.205,16,Válido,35,13.820,0,871,Retorno à velocidade normal,80253.5,8534.5
25402,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:10:36.740,2025-05-04 17:10:36.0000000 -03:00,0,-2.326.281,-5.116.090,16,Válido,41,13.852,0,737,Velocidade máxima excedida,80253.6,8534.6
25403,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:10:39.780,2025-05-04 17:10:39.0000000 -03:00,0,-2.326.281,-5.116.111,16,Válido,38,13.868,0,761,Posicionamento por tempo em movimento,80253.7,8534.7
25404,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:11:07.903,2025-05-04 17:11:07.0000000 -03:00,0,-2.326.280,-5.115.665,16,Válido,37,13.852,0,871,Retorno à velocidade normal,80254.1,8535.1
25405,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:11:13.817,2025-05-04 17:11:10.0000000 -03:00,3,-2.326.290,-5.115.636,16,Válido,43,13.860,0,737,Velocidade máxima excedida,80254.1,8535.1
25406,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:11:39.830,2025-05-04 17:11:39.0000000 -03:00,0,-2.326.534,-5.115.416,18,Válido,56,13.932,0,761,Posicionamento por tempo em movimento,80254.5,8535.5
25407,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:12:12.997,2025-05-04 17:12:12.0000000 -03:00,0,-2.326.926,-5.115.069,16,Válido,31,13.868,0,871,Retorno à velocidade normal,80255,8536
25408,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:12:38.113,2025-05-04 17:12:37.0000000 -03:00,1,-2.327.026,-5.114.952,17,Válido,48,13.924,0,737,Velocidade máxima excedida,80255.2,8536.2
25409,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:12:39.800,2025-05-04 17:12:39.0000000 -03:00,0,-2.326.995,-5.114.941,17,Válido,33,13.924,0,761,Posicionamento por tempo em movimento,80255.3,8536.3
25410,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:13:24.747,2025-05-04 17:13:24.0000000 -03:00,0,-2.327.538,-5.114.927,19,Válido,39,13.996,0,871,Retorno à velocidade normal,80255.9,8536.9
25411,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:13:28.780,2025-05-04 17:13:28.0000000 -03:00,0,-2.327.578,-5.114.929,19,Válido,41,14.004,0,737,Velocidade máxima excedida,80255.9,8536.9
25412,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:13:39.723,2025-05-04 17:13:39.0000000 -03:00,0,-2.327.642,-5.114.928,19,Válido,40,14.004,0,761,Posicionamento por tempo em movimento,80256,8537
25413,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:14:05.877,2025-05-04 17:14:05.0000000 -03:00,0,-2.327.973,-5.114.932,19,Válido,37,14.004,0,871,Retorno à velocidade normal,80256.3,8537.3
25414,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:14:38.773,2025-05-04 17:14:36.0000000 -03:00,2,-2.328.091,-5.114.863,19,Válido,43,13.900,0,737,Velocidade máxima excedida,80256.5,8537.5
25415,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:14:39.720,2025-05-04 17:14:39.0000000 -03:00,0,-2.328.083,-5.114.884,19,Válido,39,13.900,0,761,Posicionamento por tempo em movimento,80256.6,8537.6
25416,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:15:39.897,2025-05-04 17:15:39.0000000 -03:00,0,-2.328.938,-5.114.790,17,Válido,71,13.980,0,761,Posicionamento por tempo em movimento,80257.6,8538.6
25417,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:16:30.980,2025-05-04 17:16:30.0000000 -03:00,0,-2.329.743,-5.114.567,18,Válido,37,13.996,0,871,Retorno à velocidade normal,80258.5,8539.5
25418,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:16:39.813,2025-05-04 17:16:39.0000000 -03:00,0,-2.329.775,-5.114.563,18,Válido,27,13.924,0,761,Posicionamento por tempo em movimento,80258.5,8539.5
25419,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:17:05.103,2025-05-04 17:17:04.0000000 -03:00,1,-2.329.944,-5.114.554,17,Válido,43,13.972,0,737,Velocidade máxima excedida,80258.7,8539.7
25420,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:17:18.930,2025-05-04 17:17:18.0000000 -03:00,0,-2.330.092,-5.114.547,17,Válido,36,13.924,0,871,Retorno à velocidade normal,80258.8,8539.8
25421,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:17:29.873,2025-05-04 17:17:29.0000000 -03:00,0,-2.330.199,-5.114.537,18,Válido,40,13.932,0,737,Velocidade máxima excedida,80259,8540
25422,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:17:35.897,2025-05-04 17:17:35.0000000 -03:00,0,-2.330.259,-5.114.542,17,Válido,39,13.916,0,871,Retorno à velocidade normal,80259,8540
25423,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:17:39.903,2025-05-04 17:17:39.0000000 -03:00,0,-2.330.248,-5.114.540,17,Válido,39,13.924,0,761,Posicionamento por tempo em movimento,80259.1,8540.1
25424,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:17:45.953,2025-05-04 17:17:45.0000000 -03:00,0,-2.330.345,-5.114.587,17,Válido,41,13.932,0,737,Velocidade máxima excedida,80259.1,8540.1
25425,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:18:14.027,2025-05-04 17:18:13.0000000 -03:00,1,-2.330.601,-5.114.763,17,Válido,38,13.908,0,871,Retorno à velocidade normal,80259.5,8540.5
25426,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:18:39.730,2025-05-04 17:18:39.0000000 -03:00,0,-2.330.687,-5.114.788,17,Válido,0,13.780,0,761,Posicionamento por tempo em movimento,80259.6,8540.6
25427,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:19:13.707,2025-05-04 17:19:13.0000000 -03:00,0,-2.330.846,-5.114.839,16,Válido,41,13.916,0,737,Velocidade máxima excedida,80259.8,8540.8
25428,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:19:39.727,2025-05-04 17:19:39.0000000 -03:00,0,-2.331.099,-5.114.906,17,Válido,48,13.852,0,761,Posicionamento por tempo em movimento,80260.1,8541.1
25429,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:20:39.870,2025-05-04 17:20:39.0000000 -03:00,0,-2.332.018,-5.114.942,14,Válido,68,13.844,0,761,Posicionamento por tempo em movimento,80261.2,8542.2
25430,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:21:39.920,2025-05-04 17:21:39.0000000 -03:00,0,-2.332.962,-5.114.583,17,Válido,60,13.964,0,761,Posicionamento por tempo em movimento,80262.3,8543.3
25431,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:22:37.790,2025-05-04 17:22:37.0000000 -03:00,0,-2.333.788,-5.114.554,17,Válido,35,13.884,0,871,Retorno à velocidade normal,80263.2,8544.2
25432,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:22:39.717,2025-05-04 17:22:39.0000000 -03:00,0,-2.333.763,-5.114.566,17,Válido,45,13.860,0,761,Posicionamento por tempo em movimento,80263.2,8544.2
25433,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:23:29.090,2025-05-04 17:23:28.0000000 -03:00,1,-2.333.955,-5.114.813,18,Válido,43,13.956,0,737,Velocidade máxima excedida,80263.6,8544.6
25434,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:23:39.713,2025-05-04 17:23:39.0000000 -03:00,0,-2.333.994,-5.114.873,17,Válido,46,13.948,0,761,Posicionamento por tempo em movimento,80263.7,8544.7
25435,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:23:49.973,2025-05-04 17:23:49.0000000 -03:00,0,-2.334.090,-5.115.015,17,Válido,34,13.908,0,871,Retorno à velocidade normal,80263.8,8544.8
25436,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:24:10.030,2025-05-04 17:24:09.0000000 -03:00,1,-2.334.056,-5.115.110,17,Válido,43,13.932,0,737,Velocidade máxima excedida,80264,8545
25437,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:24:14.997,2025-05-04 17:24:14.0000000 -03:00,0,-2.334.007,-5.115.126,16,Válido,38,13.884,0,871,Retorno à velocidade normal,80264,8545
25438,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:24:24.020,2025-05-04 17:24:23.0000000 -03:00,1,-2.334.030,-5.115.207,15,Válido,43,13.916,0,737,Velocidade máxima excedida,80264.1,8545.1
25439,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:24:39.730,2025-05-04 17:24:39.0000000 -03:00,0,-2.334.050,-5.115.343,16,Válido,45,13.900,0,761,Posicionamento por tempo em movimento,80264.3,8545.3
25440,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:25:05.660,2025-05-04 17:25:05.0000000 -03:00,0,-2.334.165,-5.115.711,16,Válido,32,13.868,0,871,Retorno à velocidade normal,80264.7,8545.7
25441,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:25:16.670,2025-05-04 17:25:16.0000000 -03:00,0,-2.334.192,-5.115.786,17,Válido,42,13.852,0,737,Velocidade máxima excedida,80264.7,8545.7
25442,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:25:29.703,2025-05-04 17:25:29.0000000 -03:00,0,-2.334.251,-5.115.937,19,Válido,35,13.844,0,871,Retorno à velocidade normal,80264.9,8545.9
25443,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:25:36.740,2025-05-04 17:25:36.0000000 -03:00,0,-2.334.276,-5.115.998,19,Válido,46,13.868,0,737,Velocidade máxima excedida,80265,8546
25444,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:25:39.743,2025-05-04 17:25:39.0000000 -03:00,0,-2.334.266,-5.115.976,18,Válido,37,13.868,0,761,Posicionamento por tempo em movimento,80265,8546
25445,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:26:35.693,2025-05-04 17:26:34.0000000 -03:00,1,-2.334.600,-5.116.877,18,Válido,33,13.788,0,871,Retorno à velocidade normal,80266,8547
25446,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:26:40.130,2025-05-04 17:26:39.0000000 -03:00,1,-2.334.600,-5.116.877,18,Válido,33,13.780,0,761,Posicionamento por tempo em movimento,80266,8547
25447,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:26:51.957,2025-05-04 17:26:51.0000000 -03:00,0,-2.334.570,-5.116.941,18,Válido,45,13.852,0,737,Velocidade máxima excedida,80266.1,8547.1
25448,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:27:40.153,2025-05-04 17:27:39.0000000 -03:00,1,-2.334.056,-5.116.938,16,Válido,53,13.916,0,761,Posicionamento por tempo em movimento,80266.7,8547.7
25449,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:28:23.007,2025-05-04 17:27:49.0000000 -03:00,34,-2.333.870,-5.116.959,15,Válido,33,13.868,0,871,Retorno à velocidade normal,80266.9,8547.9
