mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
1155,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-26 21:35:37.683,2025-04-26 21:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,12,Válido,0,12.786,0,760,Modo Econômico,5815,209.00
1156,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-26 22:35:37.383,2025-04-26 22:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,13,Válido,0,12.778,0,760,Modo Econômico,5815,209.00
1157,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-26 23:35:37.823,2025-04-26 23:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,12,Válido,0,12.762,0,760,Modo Econômico,5815,209.00
1158,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 00:35:37.197,2025-04-27 00:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,14,Válido,0,12.762,0,760,Modo Econômico,5815,209.00
1159,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 01:35:37.233,2025-04-27 01:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,15,Válido,0,12.754,0,760,Modo Econômico,5815,209.00
1160,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 02:35:37.203,2025-04-27 02:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,12,Válido,0,12.762,0,760,Modo Econômico,5815,209.00
1161,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 03:35:37.310,2025-04-27 03:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,12,Válido,0,12.762,0,760,Modo Econômico,5815,209.00
1162,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 04:35:37.200,2025-04-27 04:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,12,Válido,0,12.762,0,760,Modo Econômico,5815,209.00
1163,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 05:35:37.423,2025-04-27 05:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,14,Válido,0,12.754,0,760,Modo Econômico,5815,209.00
1165,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 06:35:37.227,2025-04-27 06:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,15,Válido,0,12.754,0,760,Modo Econômico,5815,209.00
1166,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 07:35:37.060,2025-04-27 07:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,16,Válido,0,12.746,0,760,Modo Econômico,5815,209.00
1167,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 08:35:37.000,2025-04-27 08:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,16,Válido,0,12.746,0,760,Modo Econômico,5815,209.00
1168,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 09:35:37.480,2025-04-27 09:35:34.0000000 -03:00,3,-1.209.739,-4.577.187,17,Válido,0,12.762,0,760,Modo Econômico,5815,209.00
1169,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 10:35:38.673,2025-04-27 10:35:34.0000000 -03:00,4,-1.209.739,-4.577.187,13,Válido,0,12.770,0,760,Modo Econômico,5815,209.00
1170,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 12:35:32.620,2025-04-27 12:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,15,Válido,0,12.794,0,760,Modo Econômico,5815,209.00
1171,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 13:35:33.140,2025-04-27 13:35:30.0000000 -03:00,3,-1.209.740,-4.577.175,14,Válido,0,12.794,0,760,Modo Econômico,5815,209.00
1172,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 14:35:33.750,2025-04-27 14:35:30.0000000 -03:00,3,-1.209.740,-4.577.175,16,Válido,0,12.794,0,760,Modo Econômico,5815,209.00
1173,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 15:35:33.017,2025-04-27 15:35:30.0000000 -03:00,3,-1.209.740,-4.577.175,13,Válido,0,12.794,0,760,Modo Econômico,5815,209.00
1174,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 16:35:33.627,2025-04-27 16:35:30.0000000 -03:00,3,-1.209.740,-4.577.175,15,Válido,0,12.802,0,760,Modo Econômico,5815,209.00
1175,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 17:35:32.853,2025-04-27 17:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,17,Válido,0,12.778,0,760,Modo Econômico,5815,209.00
1176,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 18:35:33.047,2025-04-27 18:35:30.0000000 -03:00,3,-1.209.740,-4.577.175,15,Válido,0,12.762,0,760,Modo Econômico,5815,209.00
1177,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 19:35:33.593,2025-04-27 19:35:30.0000000 -03:00,3,-1.209.740,-4.577.175,14,Válido,0,12.531,0,760,Modo Econômico,5815,209.00
1178,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 20:35:32.853,2025-04-27 20:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,13,Válido,0,12.746,0,760,Modo Econômico,5815,209.00
1179,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 21:35:33.050,2025-04-27 21:35:30.0000000 -03:00,3,-1.209.740,-4.577.175,11,Válido,0,12.754,0,760,Modo Econômico,5815,209.00
1180,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 22:35:32.537,2025-04-27 22:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,12,Válido,0,12.746,0,760,Modo Econômico,5815,209.00
1181,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-27 23:35:32.557,2025-04-27 23:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,14,Válido,0,12.746,0,760,Modo Econômico,5815,209.00
1182,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 00:35:32.973,2025-04-28 00:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,14,Válido,0,12.738,0,760,Modo Econômico,5815,209.00
1183,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 01:35:34.870,2025-04-28 01:35:30.0000000 -03:00,4,-1.209.740,-4.577.175,14,Válido,0,12.738,0,760,Modo Econômico,5815,209.00
1184,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 02:35:32.557,2025-04-28 02:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,13,Válido,0,12.730,0,760,Modo Econômico,5815,209.00
1185,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 03:35:32.650,2025-04-28 03:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,14,Válido,0,12.730,0,760,Modo Econômico,5815,209.00
1186,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 04:35:32.653,2025-04-28 04:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,12,Válido,0,12.722,0,760,Modo Econômico,5815,209.00
1187,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 05:35:32.473,2025-04-28 05:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,12,Válido,0,12.722,0,760,Modo Econômico,5815,209.00
1189,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 06:35:33.853,2025-04-28 06:35:30.0000000 -03:00,3,-1.209.740,-4.577.175,16,Válido,0,12.722,0,760,Modo Econômico,5815,209.00
1190,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 07:35:32.790,2025-04-28 07:35:30.0000000 -03:00,2,-1.209.740,-4.577.175,17,Válido,0,12.722,0,760,Modo Econômico,5815,209.00
1191,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 08:06:01.730,2025-04-28 08:06:01.0000000 -03:00,0,-1.209.740,-4.577.175,17,Válido,0,12.388,0,667,Ignição ligada,5815,209.00
1194,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 08:06:22.310,2025-04-28 08:06:21.0000000 -03:00,1,-1.209.749,-4.577.191,19,Válido,0,13.009,0,761,Posicionamento por tempo em movimento,5815,209.00
1197,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 08:09:21.093,2025-04-28 08:09:20.0000000 -03:00,1,-1.209.147,-4.577.459,21,Válido,14,12.977,0,761,Posicionamento por tempo em movimento,"5816,1",210.10
1200,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 08:12:20.703,2025-04-28 08:12:20.0000000 -03:00,0,-1.208.792,-4.577.491,21,Válido,40,13.225,0,761,Posicionamento por tempo em movimento,5818,212.00
1201,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 08:13:54.143,2025-04-28 08:13:53.0000000 -03:00,1,-1.208.700,-4.577.036,20,Válido,0,13.982,0,668,Ignição desligada,"5818,5",212.50
1202,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 08:13:55.073,2025-04-28 08:13:53.0000000 -03:00,2,-1.208.700,-4.577.036,20,Válido,0,13.958,0,760,Modo Econômico,"5818,5",212.50
1203,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:13:55.070,2025-04-28 09:13:50.0000000 -03:00,5,-1.208.700,-4.577.036,15,Válido,0,12.818,0,760,Modo Econômico,"5818,5",212.50
1204,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:33:55.757,2025-04-28 09:33:55.0000000 -03:00,0,-1.208.700,-4.577.036,15,Válido,0,12.515,0,667,Ignição ligada,"5818,5",212.50
1207,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:34:04.790,2025-04-28 09:34:04.0000000 -03:00,0,-1.208.699,-4.577.037,17,Válido,2,12.898,0,761,Posicionamento por tempo em movimento,"5818,5",212.50
1209,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:37:02.027,2025-04-28 09:37:00.0000000 -03:00,2,-1.208.873,-4.577.876,18,Válido,27,12.993,0,761,Posicionamento por tempo em movimento,"5819,5",213.50
1212,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:40:00.950,2025-04-28 09:40:00.0000000 -03:00,0,-1.209.185,-4.580.092,18,Válido,57,14.500,0,761,Posicionamento por tempo em movimento,5822,216.00
1214,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:43:00.737,2025-04-28 09:43:00.0000000 -03:00,0,-1.210.478,-4.580.810,18,Válido,25,14.205,0,761,Posicionamento por tempo em movimento,5824,218.00
1215,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:43:11.777,2025-04-28 09:43:11.0000000 -03:00,0,-1.210.472,-4.580.754,18,Válido,0,13.998,0,668,Ignição desligada,5824,218.00
1216,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:43:12.463,2025-04-28 09:43:11.0000000 -03:00,1,-1.210.472,-4.580.754,18,Válido,0,13.998,0,760,Modo Econômico,5824,218.00
1217,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:44:29.753,2025-04-28 09:44:29.0000000 -03:00,0,-1.210.472,-4.580.754,18,Válido,0,12.946,0,667,Ignição ligada,5824,218.00
1220,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:44:39.913,2025-04-28 09:44:39.0000000 -03:00,0,-1.210.471,-4.580.759,15,Válido,0,13.838,0,761,Posicionamento por tempo em movimento,5824,218.00
1223,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:47:35.843,2025-04-28 09:47:35.0000000 -03:00,0,-1.209.934,-4.580.776,18,Válido,69,13.759,0,761,Posicionamento por tempo em movimento,"5825,1",219.10
1226,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:50:35.850,2025-04-28 09:50:35.0000000 -03:00,0,-1.209.245,-4.580.306,18,Válido,0,13.974,0,761,Posicionamento por tempo em movimento,5826,220.00
1228,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:52:25.763,2025-04-28 09:52:25.0000000 -03:00,0,-1.209.476,-4.580.879,17,Válido,0,13.998,0,668,Ignição desligada,"5826,8",220.80
1229,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:52:26.433,2025-04-28 09:52:25.0000000 -03:00,1,-1.209.476,-4.580.879,17,Válido,0,13.982,0,760,Modo Econômico,"5826,8",220.80
1230,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:57:01.940,2025-04-28 09:57:01.0000000 -03:00,0,-1.209.476,-4.580.879,17,Válido,0,12.738,0,667,Ignição ligada,"5826,8",220.80
1233,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 09:57:09.810,2025-04-28 09:57:09.0000000 -03:00,0,-1.209.477,-4.580.880,15,Válido,0,12.850,0,761,Posicionamento por tempo em movimento,"5826,8",220.80
1235,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:00:06.873,2025-04-28 10:00:05.0000000 -03:00,1,-1.210.499,-4.580.875,18,Válido,32,14.285,0,761,Posicionamento por tempo em movimento,"5828,3",222.30
1237,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:00:24.173,2025-04-28 10:00:23.0000000 -03:00,1,-1.210.471,-4.580.753,18,Válido,0,14.029,0,760,Modo Econômico,"5828,4",222.40
1236,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:00:23.730,2025-04-28 10:00:23.0000000 -03:00,0,-1.210.471,-4.580.753,18,Válido,0,13.998,0,668,Ignição desligada,"5828,4",222.40
1238,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:23:02.530,2025-04-28 10:23:01.0000000 -03:00,1,-1.210.471,-4.580.753,18,Válido,0,12.667,0,667,Ignição ligada,"5828,4",222.40
1241,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:23:09.807,2025-04-28 10:23:09.0000000 -03:00,0,-1.210.471,-4.580.751,14,Válido,3,12.850,0,761,Posicionamento por tempo em movimento,"5828,4",222.40
1243,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:26:05.730,2025-04-28 10:26:05.0000000 -03:00,0,-1.209.753,-4.580.740,19,Válido,66,14.069,0,761,Posicionamento por tempo em movimento,"5829,9",223.90
1246,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:29:05.733,2025-04-28 10:29:05.0000000 -03:00,0,-1.209.069,-4.578.994,17,Válido,66,14.061,0,761,Posicionamento por tempo em movimento,"5832,1",226.10
1248,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:32:06.120,2025-04-28 10:32:05.0000000 -03:00,1,-1.208.725,-4.576.457,17,Válido,77,14.053,0,761,Posicionamento por tempo em movimento,"5834,9",228.90
1251,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 10:35:05.910,2025-04-28 10:35:05.0000000 -03:00,0,-1.208.409,-4.574.098,19,Válido,53,14.133,0,761,Posicionamento por tempo em movimento,"5837,5",231.50
1252,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:40.460,2025-04-28 10:36:31.0000000 -03:00,1569,-1.208.212,-4.573.175,17,Válido,0,13.687,1,668,Ignição desligada,"5838,5",232.50
1253,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:41.050,2025-04-28 10:36:32.0000000 -03:00,1569,-1.208.212,-4.573.175,17,Válido,0,12.515,1,760,Modo Econômico,"5838,5",232.50
1256,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:43.280,2025-04-28 10:46:36.0000000 -03:00,967,-1.208.203,-4.573.175,13,Válido,0,12.969,1,760,Modo Econômico,"5838,5",232.50
1257,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:43.973,2025-04-28 10:52:21.0000000 -03:00,622,-1.208.203,-4.573.175,13,Válido,2,12.818,1,667,Ignição ligada,"5838,5",232.50
1260,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:45.667,2025-04-28 10:52:30.0000000 -03:00,615,-1.208.213,-4.573.175,13,Válido,4,12.882,1,761,Posicionamento por tempo em movimento,"5838,5",232.50
1261,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:46.137,2025-04-28 10:55:28.0000000 -03:00,438,-1.208.623,-4.575.782,20,Válido,78,12.969,1,761,Posicionamento por tempo em movimento,"5841,4",235.40
1262,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:46.853,2025-04-28 10:58:28.0000000 -03:00,258,-1.208.985,-4.578.560,19,Válido,51,14.045,1,761,Posicionamento por tempo em movimento,"5844,5",238.50
1263,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:47.573,2025-04-28 11:01:15.0000000 -03:00,92,-1.208.741,-4.579.507,19,Válido,0,13.958,1,668,Ignição desligada,"5845,8",239.80
1264,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:02:48.263,2025-04-28 11:01:16.0000000 -03:00,92,-1.208.741,-4.579.507,19,Válido,0,14.014,1,760,Modo Econômico,"5845,8",239.80
1265,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:06:02.880,2025-04-28 11:06:01.0000000 -03:00,1,-1.208.741,-4.579.507,19,Válido,0,12.770,0,667,Ignição ligada,"5845,8",239.80
1268,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:06:10.810,2025-04-28 11:06:09.0000000 -03:00,1,-1.208.746,-4.579.511,17,Válido,0,12.762,0,761,Posicionamento por tempo em movimento,"5845,8",239.80
1271,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:09:10.427,2025-04-28 11:09:08.0000000 -03:00,2,-1.209.122,-4.579.857,20,Válido,17,13.145,0,761,Posicionamento por tempo em movimento,"5847,2",241.20
1273,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:11:14.720,2025-04-28 11:11:13.0000000 -03:00,1,-1.209.738,-4.580.908,17,Válido,0,14.014,0,668,Ignição desligada,"5848,6",242.60
1274,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:11:15.280,2025-04-28 11:11:14.0000000 -03:00,1,-1.209.738,-4.580.908,17,Válido,0,14.022,0,760,Modo Econômico,"5848,6",242.60
1275,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:19:10.827,2025-04-28 11:19:09.0000000 -03:00,1,-1.209.738,-4.580.908,17,Válido,0,12.746,0,667,Ignição ligada,"5848,6",242.60
1278,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:19:18.777,2025-04-28 11:19:17.0000000 -03:00,1,-1.209.738,-4.580.909,12,Válido,2,12.563,0,761,Posicionamento por tempo em movimento,"5848,6",242.60
1280,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:22:14.763,2025-04-28 11:22:13.0000000 -03:00,1,-1.210.319,-4.580.867,18,Válido,34,14.053,0,761,Posicionamento por tempo em movimento,"5850,4",244.40
1283,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:25:15.300,2025-04-28 11:25:13.0000000 -03:00,2,-1.209.123,-4.579.476,18,Válido,25,14.181,0,761,Posicionamento por tempo em movimento,"5852,7",246.70
1285,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:28:15.930,2025-04-28 11:28:13.0000000 -03:00,2,-1.209.338,-4.577.857,17,Válido,37,14.093,0,761,Posicionamento por tempo em movimento,"5854,9",248.90
1287,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:30:12.670,2025-04-28 11:30:11.0000000 -03:00,1,-1.209.754,-4.577.200,16,Válido,0,14.022,0,668,Ignição desligada,"5856,1",250.10
1288,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 11:30:13.350,2025-04-28 11:30:12.0000000 -03:00,1,-1.209.754,-4.577.200,16,Válido,0,13.886,0,760,Modo Econômico,"5856,1",250.10
1289,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 12:30:12.000,2025-04-28 12:30:08.0000000 -03:00,4,-1.209.754,-4.577.200,9,Válido,0,12.954,0,760,Modo Econômico,"5856,1",250.10
1290,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 13:30:12.073,2025-04-28 13:30:08.0000000 -03:00,4,-1.209.754,-4.577.200,10,Válido,0,12.946,0,760,Modo Econômico,"5856,1",250.10
1291,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 13:58:28.813,2025-04-28 13:58:27.0000000 -03:00,1,-1.209.754,-4.577.200,10,Válido,0,12.611,0,667,Ignição ligada,"5856,1",250.10
1294,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 13:58:38.370,2025-04-28 13:58:37.0000000 -03:00,1,-1.209.755,-4.577.199,11,Válido,4,13.759,0,761,Posicionamento por tempo em movimento,"5856,1",250.10
1296,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 14:01:34.750,2025-04-28 14:01:33.0000000 -03:00,1,-1.208.952,-4.577.491,16,Válido,30,14.045,0,761,Posicionamento por tempo em movimento,"5857,4",251.40
1299,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 14:04:34.723,2025-04-28 14:04:33.0000000 -03:00,1,-1.208.782,-4.577.386,14,Válido,39,14.109,0,761,Posicionamento por tempo em movimento,"5859,2",253.20
1300,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 14:06:11.053,2025-04-28 14:06:09.0000000 -03:00,2,-1.208.703,-4.577.037,15,Válido,0,13.974,0,668,Ignição desligada,"5859,7",253.70
1301,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 14:06:11.770,2025-04-28 14:06:10.0000000 -03:00,1,-1.208.703,-4.577.037,16,Válido,0,14.006,0,760,Modo Econômico,"5859,7",253.70
1302,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:06:11.600,2025-04-28 15:06:08.0000000 -03:00,3,-1.208.703,-4.577.037,11,Válido,0,12.922,0,760,Modo Econômico,"5859,7",253.70
1303,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:18:07.490,2025-04-28 15:18:05.0000000 -03:00,2,-1.208.703,-4.577.037,11,Válido,0,12.699,0,667,Ignição ligada,"5859,7",253.70
1305,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:18:16.790,2025-04-28 15:18:15.0000000 -03:00,1,-1.208.704,-4.577.028,12,Válido,1,12.300,0,761,Posicionamento por tempo em movimento,"5859,7",253.70
1307,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:21:14.860,2025-04-28 15:21:13.0000000 -03:00,1,-1.208.705,-4.577.036,16,Válido,0,13.974,0,761,Posicionamento por tempo em movimento,"5859,7",253.70
1309,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:22:50.807,2025-04-28 15:22:49.0000000 -03:00,1,-1.208.705,-4.577.036,14,Válido,0,13.998,0,668,Ignição desligada,"5859,7",253.70
1310,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:22:51.600,2025-04-28 15:22:50.0000000 -03:00,1,-1.208.705,-4.577.036,15,Válido,0,14.006,0,760,Modo Econômico,"5859,7",253.70
1311,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:38:24.973,2025-04-28 15:38:23.0000000 -03:00,1,-1.208.705,-4.577.036,15,Válido,0,12.507,0,667,Ignição ligada,"5859,7",253.70
1313,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:38:32.867,2025-04-28 15:38:31.0000000 -03:00,1,-1.208.705,-4.577.036,16,Válido,0,13.679,0,761,Posicionamento por tempo em movimento,"5859,7",253.70
1316,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:41:29.753,2025-04-28 15:41:28.0000000 -03:00,1,-1.208.802,-4.577.606,18,Válido,5,13.966,0,761,Posicionamento por tempo em movimento,"5860,3",254.30
1319,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:44:29.897,2025-04-28 15:44:28.0000000 -03:00,1,-1.207.964,-4.578.052,18,Válido,37,14.420,0,761,Posicionamento por tempo em movimento,"5861,9",255.90
1321,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:47:30.417,2025-04-28 15:47:28.0000000 -03:00,2,-1.208.256,-4.579.258,19,Válido,0,13.751,0,761,Posicionamento por tempo em movimento,"5863,3",257.30
1324,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:50:29.783,2025-04-28 15:50:28.0000000 -03:00,1,-1.208.361,-4.579.768,20,Válido,29,14.014,0,761,Posicionamento por tempo em movimento,5865,259.00
1326,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:52:26.440,2025-04-28 15:52:25.0000000 -03:00,1,-1.208.850,-4.579.624,20,Válido,0,14.022,0,668,Ignição desligada,"5865,5",259.50
1327,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:52:27.667,2025-04-28 15:52:26.0000000 -03:00,1,-1.208.850,-4.579.624,20,Válido,0,13.591,0,760,Modo Econômico,"5865,5",259.50
1328,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:58:19.150,2025-04-28 15:58:17.0000000 -03:00,2,-1.208.850,-4.579.624,20,Válido,0,12.786,0,667,Ignição ligada,"5865,5",259.50
1331,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 15:58:26.997,2025-04-28 15:58:25.0000000 -03:00,1,-1.208.850,-4.579.628,18,Válido,3,12.539,0,761,Posicionamento por tempo em movimento,"5865,5",259.50
1333,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 16:01:24.903,2025-04-28 16:01:23.0000000 -03:00,1,-1.208.794,-4.579.757,20,Válido,0,13.647,0,761,Posicionamento por tempo em movimento,"5866,2",260.20
1334,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 16:01:54.823,2025-04-28 16:01:53.0000000 -03:00,1,-1.208.813,-4.579.873,19,Válido,0,14.022,0,668,Ignição desligada,"5866,3",260.30
1335,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 16:01:55.723,2025-04-28 16:01:54.0000000 -03:00,1,-1.208.813,-4.579.873,19,Válido,0,14.022,0,760,Modo Econômico,"5866,3",260.30
1336,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 16:59:06.780,2025-04-28 16:59:01.0000000 -03:00,5,-1.208.813,-4.579.873,19,Válido,0,12.730,0,667,Ignição ligada,"5866,3",260.30
1339,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 16:59:15.610,2025-04-28 16:59:11.0000000 -03:00,4,-1.208.824,-4.579.874,14,Válido,1,12.340,0,761,Posicionamento por tempo em movimento,"5866,3",260.30
1340,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:00:42.890,2025-04-28 17:00:27.0000000 -03:00,15,-1.209.100,-4.579.738,17,Válido,0,13.974,0,668,Ignição desligada,"5866,7",260.70
1341,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:00:46.807,2025-04-28 17:00:28.0000000 -03:00,18,-1.209.100,-4.579.738,17,Válido,0,13.958,0,760,Modo Econômico,"5866,7",260.70
